frequency_hz,s11_real,s11_imag,swr,return_loss_db,resistance_ohm,reactance_ohm
144800000,0.6978688660801186,-0.37636806605770806,8.656684269965234,2.01574586427041,79.7055621030487,-161.57564078979559
144804000,0.6972509842338083,-0.3763400399787293,8.630779099217637,2.021850801680536,79.7743508640415,-161.31938288481447
144808000,0.697668371238111,-0.3766555416695455,8.654822757903505,2.0161833219542364,79.60375950428596,-161.4649927247371
144812000,0.6973686135458428,-0.37637565882054425,8.636367492677746,2.0205306736903106,79.7486224877903,-161.3653621393219
144816000,0.6977714050666803,-0.37663517202160957,8.658599026362186,2.0152960929993484,79.60272316646153,-161.51001180096418
144820000,0.6971382486663685,-0.3765552174732748,8.630919834333783,2.021817535013037,79.69465339385197,-161.25244669817693
144824000,0.6976052050850271,-0.3767818458684095,8.65502933992771,2.0161347655095536,79.55677117504919,-161.42685062357586
144828000,0.6972073428832148,-0.3765621008685184,8.633891889096162,2.0211152637562595,79.6854261505279,-161.28071594694146
144832000,0.697455676737383,-0.37653095602438363,8.643354707888362,2.0188825406838915,79.67558266463563,-161.38749716798065
144836000,0.6971913569315691,-0.3765891167739485,8.633834973328673,2.0211287078653384,79.67559531857424,-161.2715456643088
144840000,0.6977701687688784,-0.37673631892600407,8.660789986258079,2.014781689520208,79.56050182871724,-161.50009526965124
144844000,0.6972604145759266,-0.3765295949215959,8.635342317990762,2.0207727176556265,79.6941448785888,-161.3059083979132
144848000,0.6975113862636545,-0.37642086748263187,8.64320281716771,2.0189183397028,79.71653128431382,-161.4209825280853
144852000,0.6966803136566173,-0.37656196383063356,8.61241947677703,2.026200059762319,79.73371379114214,-161.06037372374337
144856000,0.6973666005515976,-0.37688534966966586,8.647543727857283,2.017895735794413,79.53558775988782,-161.31750618581214
144860000,0.6967251146199925,-0.3767087575503125,8.617467983482058,2.025002233493658,79.66829788378217,-161.06570555045212
144864000,0.6972677743059622,-0.37690464963240855,8.64392618586531,2.0187478608592926,79.53665119011106,-161.2744266634772
144868000,0.6965038520981057,-0.3768221345758446,8.610966052544214,2.0265451681956526,79.6411287821072,-160.96298820994258
144872000,0.6968717640910667,-0.3769376119333403,8.628481012873221,2.022394174073055,79.55931625216367,-161.10600559981606
144876000,0.6964169458362448,-0.3769386854800046,8.609997935090423,2.026775108457633,79.60040962780958,-160.91612286246328
144880000,0.6969432357034812,-0.37687025085109904,8.629909955728879,2.022056272338944,79.58088624269774,-161.14202636972516
144884000,0.6970398636758555,-0.3770086832510842,8.636909449648707,2.0204027410648657,79.51420543050622,-161.16965302465834
144888000,0.6968385816738981,-0.3768627345751601,8.625477824551016,2.023104707092424,79.59361851295148,-161.09901360781436
144892000,0.6969405133723722,-0.3770022459173067,8.63271130480443,2.0213941671031246,79.52602651676948,-161.12877192841873
144896000,0.6973365760436946,-0.3770231041380097,8.649363361423667,2.0174673876362794,79.4808094427675,-161.2922237655711
144900000,0.6968124871991874,-0.3766572605036422,8.619890573003879,2.0244279464605874,79.68183230234438,-161.106911168153
144904000,0.6972123751316476,-0.3769455082200992,8.642563692692747,2.019068988482313,79.52469353822104,-161.2475128534238
144908000,0.6973630130504368,-0.3771323119750168,8.652865539380658,2.016643476511576,79.43275622323634,-161.2931555120953
144912000,0.6973264335208826,-0.3771254821748629,8.651215428664464,2.017031592020716,79.43899489737386,-161.27851510372864
144916000,0.6973679280847698,-0.3770923307521278,8.652180985324316,2.0168044693421336,79.44899581796554,-161.29891071225373
144920000,0.6968701199612681,-0.3771157996374863,8.632345892834046,2.021480508351884,79.48510689169132,-161.08896826788003
144924000,0.6973620304019376,-0.37730090072543104,8.656563596095017,2.0157742170021624,79.36247865810974,-161.2771186067713
144928000,0.6972933873181422,-0.3772870405716822,8.653442232966057,2.0165078702484736,79.37462477517731,-161.24976218408162
144932000,0.697350919856433,-0.37713030436627193,8.65232549652107,2.016770481173954,79.43471448249525,-161.28829218707446
144936000,0.6971303491113282,-0.37723296297712167,8.645568246836612,2.018360977895175,79.41226543138332,-161.18674218767168
144940000,0.6975943499906591,-0.377314843007679,8.666410064543346,2.013463387436754,79.3350666833099,-161.37277983891306
144944000,0.6973362228782309,-0.377071586023942,8.65042253408342,2.017218138757703,79.46059383418557,-161.28759083389713
144948000,0.6977149426657432,-0.377127695213122,8.667207493978184,2.013276474738646,79.4019888399021,-161.44057611562258
144952000,0.6970814834029427,-0.37698176943898504,8.638014973254014,2.0201418251549557,79.52161162618049,-161.18950693389493
144956000,0.6975274659530232,-0.37732391762790685,8.663863961167818,2.014060412286268,79.33750503455612,-161.34401839037196
144960000,0.6971379440181104,-0.37713041414858123,8.643609326717053,2.01882253260885,79.45435546955589,-161.199376836069
144964000,0.6976406836349027,-0.37721606251846984,8.66611887246344,2.0135316498111857,79.37199422453905,-161.40132491441298
144968000,0.6971031960638238,-0.3771604715851795,8.642853314099472,2.019000718682821,79.44501742542484,-161.18210288812506
144972000,0.6975434888974205,-0.37730554161234003,8.664113800373174,2.01400181282747,79.34368395368992,-161.3524157584786
144976000,0.6971671069514129,-0.3771294801166045,8.644781534994937,2.018546315036101,79.45205383649356,-161.21163481257207
144980000,0.6976061533064964,-0.3774869412155198,8.6707228542743,2.0124529106466325,79.26215140887241,-161.36166355173694
144984000,0.6970682263601633,-0.3771141075359842,8.640398265287294,2.019579571838028,79.46758936991841,-161.17178410647742
144988000,0.697177940317937,-0.3773784362575766,8.650739023538334,2.0171436731579244,79.34719047056943,-161.19314598594195
144992000,0.6967757640245291,-0.37739121270611947,8.634579997362522,2.020952739486884,79.37895039593198,-161.0243285187647
144996000,0.6974141168088666,-0.3773877295541055,8.660627753130024,2.0148197703051665,79.3214170425199,-161.290789397363
145000000,0.6969878425398177,-0.37729126571707944,8.641031226258134,2.019430299953502,79.40109370674159,-161.12192606069425
145004000,0.6967497286236626,-0.3775076650778896,8.63609217993934,2.0205956693666898,79.33283415856533,-161.0027783965758
145008000,0.6973856049971658,-0.37755162685449717,8.663098809825298,2.0142398988432846,79.25571772199405,-161.2636652850816
145012000,0.6971031957600323,-0.3775875413022815,8.652315066547938,2.016772934202654,79.26695231060214,-161.14264003898342
145016000,0.697258660140751,-0.37720728698155326,8.650251835548287,2.017258304059266,79.41111951006798,-161.24265459858685
145020000,0.6984604408764385,-0.37836984903488013,8.725821235453257,1.9996325565958448,78.81359922980042,-161.63445431797342
145024000,0.6971343089196749,-0.3774052518655272,8.649546813150957,2.0174242125892055,79.34004541152888,-161.17247298866414
145028000,0.6970467418135722,-0.3775823799570759,8.64988877868768,2.017343736545797,79.274325788551,-161.11959940879825
145032000,0.6960836014975899,-0.3773147337744497,8.604736457106375,2.028025693795546,79.47401080388431,-160.7430601241164
145036000,0.6969884182827709,-0.37738092317918603,8.643038945377162,2.0189569639619673,79.36366096417487,-161.1139004120901
145040000,0.6964799619924421,-0.3773564105428929,8.621756221329372,2.0239859081093754,79.42055897980241,-160.9042945159914
145044000,0.6967678098100213,-0.37744431313290433,8.63542927111823,2.0207521857426043,79.35755889696158,-161.0161339923154
145048000,0.6974083516998705,-0.3771927676455491,8.656064430355029,2.0158915061837344,79.40331359330625,-161.3064810974269
145052000,0.6980033678922761,-0.3780428159641156,8.699517556693902,2.0057323972939747,78.99315645844649,-161.4750991337418
145056000,0.6974507202860583,-0.37737719603267106,8.661896236407124,2.014522059308017,79.32240989112476,-161.30703888980878
145060000,0.6967725946722306,-0.37749963140017867,8.636847971199693,2.0204172526521718,79.33407712372197,-161.01304032500684
145064000,0.6971967308866295,-0.37741997043641323,8.652429610551163,2.016745994890638,79.32813269077734,-161.1971368726363
145068000,0.696529428600003,-0.37749529533336745,8.626834997948928,2.022783547408807,79.35820173914455,-160.9121844798167
145072000,0.6970298378729366,-0.3775504124741938,8.648488025377121,2.017673422024825,79.28920594685493,-161.11551279833353
145076000,0.6969499645807172,-0.37766758977595194,8.64781728915034,2.0178313268322716,79.24778411899047,-161.0714186011139
145080000,0.6971696245886447,-0.37775556597860677,8.658768637887155,2.0152562614160168,79.19081266157598,-161.154733866832
145084000,0.6968793587436317,-0.3775452108507168,8.642218066604931,2.0191504658217547,79.30526255459206,-161.05331003833484
145088000,0.6968319420011236,-0.37751974086857826,8.639716640073184,2.0197403450557267,79.32023964278144,-161.03590754665268
145092000,0.6968617167371843,-0.37768110261702265,8.644507151519687,2.018610963580768,79.25030602940565,-161.0334319022696
145096000,0.6971324969673789,-0.3777437326945088,8.656983316292058,2.0156756057825467,79.19918431132153,-161.14037212367361
145100000,0.6968535851464542,-0.3775885081262156,8.642123453864729,2.01917277082894,79.28960692292917,-161.0385853246473
145104000,0.6967167297567172,-0.3778635491650938,8.642623847322646,2.0190548084012057,79.18776551952809,-160.95628205525122
145108000,0.6971323208926046,-0.377901738307196,8.660487932513485,2.014852591388673,79.13342937738389,-161.1256360503847
145112000,0.6967755363320974,-0.37768905506294553,8.641160776869771,2.0193997506223047,79.25494147776465,-160.996827625425
145116000,0.6968261356298227,-0.3773647445122201,8.636050939722038,2.020605405695707,79.3853491985168,-161.04775174256594
145120000,0.6964946668787773,-0.3777486351217905,8.63101590930092,2.0217948256481715,79.25597521359386,-160.87449836925737
145124000,0.6971481415291543,-0.3778707280046425,8.660447378682976,2.0148621110774494,79.14486565636136,-161.13509968217278
145128000,0.6967257892762866,-0.3778216544973684,8.642065608318994,2.0191864081930113,79.20435488221484,-160.96391121873438
145132000,0.6968616870286438,-0.37757415334156413,8.642136694874578,2.019169649223564,79.29483783254373,-161.04328234705994
145136000,0.6964196309890004,-0.3776766346796944,8.626367100736005,2.022894258404955,79.29279759134346,-160.8498890811092
145140000,0.6970045634466135,-0.3778851494091149,8.654881376225788,2.016169543666155,79.15218185160886,-161.0740151424994
145144000,0.6965733499783209,-0.37775750838459154,8.634421104540703,2.0209902660459065,79.24506165161797,-160.90640837592812
145148000,0.6968859429269292,-0.37745356784376316,8.640458394005483,2.0195653906631743,79.34283206237372,-161.0644979925511
145152000,0.6962438647953646,-0.37750772368424546,8.615489700205371,2.0254714383169365,79.37912171138441,-160.79220160155086
145156000,0.6966173343081847,-0.3776264921821579,8.633317503823392,2.0212509479040324,79.29553069014806,-160.93674171532723
145160000,0.6963078691820619,-0.3777548468805476,8.623543910547015,2.0235625229289815,79.27050121380766,-160.79625856841326
145164000,0.6969102904756715,-0.3775755262968707,8.644154035852777,2.0186941686410913,79.28978400007458,-161.06339708877007
145168000,0.6964873832883985,-0.3761996895096734,8.596647470504337,2.029951368165392,79.90270215026135,-161.01260219383795
145172000,0.6964897296342689,-0.3776560126182357,8.628767365747555,2.0223264511971313,79.29495434159007,-160.88093773387834
145176000,0.6966570163405849,-0.37810523624277537,8.645542896418357,2.018366949528527,79.0928132113792,-160.90917300179336
145180000,0.6968380862996176,-0.37767810936582946,8.643474704702129,2.018854259619542,79.25373172198769,-161.0238714665327
145184000,0.69644063585443,-0.3777430897894649,8.628691122318038,2.022344482435293,79.26323543117716,-160.85253731306602
145188000,0.6965563888147619,-0.3779077924505036,8.637055460129714,2.020368277081407,79.18413212955176,-160.88554312290643
145192000,0.6967494861139546,-0.37813366056234293,8.6499562551325,2.0173278578206064,79.07246434287482,-160.9449652511196
145196000,0.6967195540934982,-0.377976201719737,8.645237087970305,2.0184389896349364,79.14066593542667,-160.9470674969868
145200000,0.6965837090362941,-0.37786993563791565,8.637332326101737,2.0203029295070185,79.19735742537313,-160.90038204558456
145204000,0.6964122189814305,-0.3774425199919582,8.620898353151526,2.024189143464884,79.3908944152545,-160.86821771367605
145208000,0.6962864106662461,-0.3777550911786441,8.622675974437652,2.0237680572865466,79.27236158499667,-160.78731559079392
145212000,0.6965621501068452,-0.3780927529459419,8.641389141283195,2.0193459022680864,79.10674456852392,-160.8709147358842
145216000,0.6964017911674226,-0.3777673195197287,8.62764395004345,2.022592166791835,79.25671953656823,-160.83416518497972
145220000,0.6966133116299004,-0.37758854145171816,8.632314340066713,2.021487964134775,79.31169498918851,-160.93855193822426
145224000,0.6960316870074639,-0.3777442120541228,8.61208191950829,2.0262802005478804,79.30011587635938,-160.6824405786713
145228000,0.6968048892193581,-0.3780569466610156,8.650520036134404,2.0171951972824553,79.0992210472789,-160.97508036915863
145232000,0.6966738527787439,-0.37806083919349137,8.645246159149828,2.018436852638798,79.10970615838085,-160.92026455819504
145236000,0.69661956315103,-0.377581287933434,8.63240895851726,2.0214656063683893,79.31414025795243,-160.94181989364543
145240000,0.6960104906318322,-0.377893514545679,8.614512408677038,2.0257033107580167,79.24002549737922,-160.66004237017253
145244000,0.6965403456856337,-0.37802330608292295,8.638959339164485,2.0199189978642305,79.13760275862822,-160.86824999763652
145248000,0.6964327452160844,-0.3779222888163695,8.63233226775159,2.021483727893351,79.18946563764669,-160.8328229587761
145252000,0.6965204537025707,-0.37783946295097215,8.63407658509672,2.0210716378357545,79.21584034801766,-160.87688385432094
145256000,0.6962786148459684,-0.37796342391185356,8.626961231008222,2.0227536809941853,79.1865041685462,-160.7650163125121
145260000,0.6964161856189015,-0.37812654626059217,8.636179095961381,2.020575149827406,79.10613975534046,-160.80718541022364
145264000,0.6964962194941112,-0.37823341738948707,8.641815580822806,2.0192453554995504,79.0544060571425,-160.83057993808558
145268000,0.6964365684231263,-0.3777698917716905,8.62911777998692,2.0222435839128803,79.25246332324896,-160.84838950202453
145272000,0.6961750028347959,-0.377943498679552,8.622303344431492,2.0238563119838164,79.2042578087938,-160.72380382183673
145276000,0.696407672109754,-0.37821446625777216,8.637779941182801,2.0201972896809446,79.07042231209326,-160.79556826640743
145280000,0.6965244723854127,-0.37836312719079956,8.64584891512282,2.0182948650620864,78.99796846512201,-160.83034811198937
145284000,0.6965399767356969,-0.3779092821840705,8.636418613842116,2.020518605496952,79.18502188203756,-160.87858414830987
145288000,0.6962129139709986,-0.3779330475625171,8.623615137656808,2.0235456576297732,79.20513320232034,-160.74050543153172
145292000,0.6962611207751285,-0.37814113667334376,8.630179389906116,2.0219925720203245,79.11431581076987,-160.74147065427013
145296000,0.6965823886060024,-0.3784982281115717,8.651219793774935,2.0170305651237284,78.93657261917846,-160.8418972482343
145300000,0.696525978266323,-0.3780347757567266,8.638626899942087,2.0199974327292263,79.134159475983,-160.86122542270735
145304000,0.6963416857884209,-0.3779226588656238,8.628629053459857,2.022359161687729,79.19766214095465,-160.79495179411185
145308000,0.6959717443149456,-0.37803823683852517,8.616131122201175,2.0253192833493503,79.183474974258,-160.6307709719329
145312000,0.6967181997596169,-0.3785500768674453,8.657935048877047,2.015452036737927,78.90249319631063,-160.8934287161072
145316000,0.6967084082162447,-0.3782281265762731,8.650373578260893,2.0172296578801436,79.03702220468696,-160.9191698339518
145320000,0.6964933037812041,-0.37816220316309845,8.64011718228705,2.019645867060159,79.08424075756933,-160.83592713660596
145324000,0.6963227576205067,-0.37829308906728226,8.636057686524147,2.020603812848836,79.04560077265742,-160.75310274922452
145328000,0.6965427864181423,-0.3786057493110812,8.651990429843785,2.0168492886093095,78.89564881335107,-160.81553351755392
145332000,0.6966594645517054,-0.37841114780673524,8.652438151025596,2.016743986307196,78.96557118544898,-160.8819268012251
145336000,0.6966756155301782,-0.3784362493984958,8.653657606319618,2.0164572311101323,78.9536607840626,-160.88630598764735
145340000,0.6963061087793995,-0.3784689572065078,8.639278097297595,2.0198437966264757,78.97419107769905,-160.73002788282136
145344000,0.6965438117203415,-0.37865764090520393,8.653186930160816,2.0165679010117636,78.87404345449852,-160.8111587542349
145348000,0.696539655296577,-0.37850481151843735,8.64961772735262,2.017407523551812,78.93779174573758,-160.82356529984338
145352000,0.6962117689064709,-0.3777341656499653,8.619177735290192,2.0245968942489547,79.28787838455541,-160.7581988757446
145356000,0.6961952879024661,-0.37833182084686173,8.631718156945816,2.0216288500204382,79.04123653476046,-160.69667137635813
145360000,0.6964201098069067,-0.3786192612410706,8.647272854114545,2.0179595160528856,78.90138136950335,-160.7634344818839
145364000,0.696436187246068,-0.37851278683486783,8.645564159117985,2.018361940810098,78.94403614587732,-160.77992308943212
145368000,0.696507693483058,-0.3782280062350796,8.642164250967394,2.019163152828134,79.05559537268556,-160.83584157863035
145372000,0.6960477643058881,-0.3783734556866122,8.626630852464091,2.022831849576332,79.03748890904124,-160.63168767336248
145376000,0.695943540373264,-0.3784313084471116,8.623669401390176,2.023532809142687,79.02304325741085,-160.5831993823456
145380000,0.6962753662778133,-0.37866685751915385,8.642415955171353,2.0191038150803085,78.89500445621267,-160.69907036910192
145384000,0.6965984153345887,-0.37852503947891536,8.65247197996267,2.0167360303199517,78.92397040454107,-160.84606493065846
145388000,0.6965635756175637,-0.37868773154501506,8.654665792060543,2.0162202178448125,78.85974270269539,-160.8165656146011
145392000,0.696215980678126,-0.3785708244600998,8.637860014330888,2.020178393111061,78.94025733839017,-160.6833026821336
145396000,0.6964612495152941,-0.37886545109407427,8.654433284911201,2.016274872726797,78.79558888760754,-160.7577246888911
145400000,0.6962988061466058,-0.3785890257402236,8.641644803307576,2.0192856205566088,78.92509438263463,-160.715949965445
145404000,0.6960090539683291,-0.3783616321289389,8.624793658833152,2.0232666459867756,79.04593166492162,-160.6167221811021
145408000,0.6960770126392681,-0.3786449334459327,8.633836205979401,2.021128416698234,78.92232192878015,-160.61892662458504
145412000,0.6964739929125565,-0.37907360985249067,8.659594377093702,2.015062367348827,78.70824329007942,-160.74371639490852
145416000,0.696556897326255,-0.3787416085186626,8.65559183698532,2.016002564280076,78.83803382920036,-160.80880976002248
145420000,0.6963737387836659,-0.3785084782022451,8.642916807913299,2.018985752487864,78.95157939569054,-160.7544284322039
145424000,0.6955623113509104,-0.37784746961735877,8.595331734806894,2.0302649412893663,79.29979793204262,-160.47816447250574
145428000,0.6965528824550793,-0.37896731642829723,8.660456989714028,2.0148598549562737,78.74492067227423,-160.7862268908293
145432000,0.6966910350012173,-0.3788018068322507,8.66243047021094,2.0143967019341504,78.80065073773623,-160.8588101601941
145436000,0.6979521174189255,-0.3794308551534114,8.728626300949095,1.9989842582331818,78.42133809920122,-161.32216428249973
145440000,0.6962936910043743,-0.3786508521245009,8.642808870422229,2.0190111946822578,78.89994735672671,-160.70813631379278
145444000,0.6964230190500325,-0.3788680377705789,8.652926031851507,2.0166292511861705,78.79805481606222,-160.7416548650349
145448000,0.6964900045418964,-0.37868032006661223,8.651489403176273,2.016967141254508,78.86962037535429,-160.78676096629033
145452000,0.6965198572020959,-0.37855591749117096,8.649943994319852,2.0173307430469336,78.91842856071584,-160.81063345821914
145456000,0.6962648947996143,-0.37858177271719684,8.640099249010548,2.019650096886409,78.93122156586045,-160.70256477859098
145460000,0.696129015123191,-0.3787259012862386,8.63775315123595,2.020203611955803,78.88401656604779,-160.63302442368925
145464000,0.6966828586612414,-0.37873898087902386,8.660694616481834,2.014804075376704,78.82744611012198,-160.8612537809125
145468000,0.6966371737819539,-0.378388653580652,8.651025704423983,2.0170762258696153,78.97696720391158,-160.87475704134525
145472000,0.6960636616060163,-0.3785177359898724,8.63047289615093,2.0219231851096024,78.97623692403882,-160.62506199471582
145476000,0.6964056471751635,-0.3790458395132999,8.656175586302219,2.015865386638002,78.72606712476893,-160.7180098264389
145480000,0.6964839508674942,-0.3788590307861817,8.6552197403492,2.0160900145793077,78.79614631072936,-160.76771986108557
145484000,0.6963513505950131,-0.3788427394687968,8.649430997627361,2.0174514693565633,78.81515358833227,-160.71431822971954
145488000,0.6958941648888722,-0.37848433827087913,8.62283402621404,2.023730626212071,79.00558408231386,-160.55789625608588
145492000,0.6959992782072998,-0.3787525974461661,8.633055384525363,2.021312873110424,78.88487804580494,-160.57686325056991
145496000,0.6965275927278276,-0.3790939377115212,8.662244867586336,2.0144402516091624,78.69485908001685,-160.7640092567539
145500000,0.6963435673464877,-0.3785088735512066,8.641693282726756,2.019274190160886,78.95419462045668,-160.7418835786272
145504000,0.6961857294786216,-0.37837828486398445,8.632357776673826,2.021477700266099,79.02284516002497,-160.68844553003453
145508000,0.6958175789675313,-0.378671614118122,8.623863125701105,2.023486940721889,78.93503486453245,-160.5090708490262
145512000,0.6964417369004934,-0.3790522241774195,8.657795974523287,2.015484703227371,78.72008229885519,-160.7323516529926
145516000,0.6957114756775142,-0.37862506790428024,8.618519872354613,2.024752837745839,78.96398632784114,-160.46940379794415
145520000,0.6964147554328722,-0.37861628190066676,8.646987735179465,2.018026654876735,78.90311030903962,-160.7614903030919
145524000,0.6960257921809481,-0.3787178485415164,8.633365349467688,2.0212396448691243,78.89683007957625,-160.59102685651925
145528000,0.6963716576899732,-0.3791922379835648,8.65804763991293,2.0154255915635844,78.6686586454185,-160.6903896352379
145532000,0.696573015491522,-0.378722694353286,8.655830775004976,2.0159464129895377,78.84437894460471,-160.81724051412795
145536000,0.6962452591317166,-0.37870875470143495,8.64211703601684,2.019174283858149,78.88042246051732,-160.68274080562236
145540000,0.6961629897266283,-0.3786974116569138,8.638506970847965,2.0200257299966813,78.89269057312708,-160.64971234946535
145544000,0.6959420092618033,-0.37878915817488007,8.63153261611424,2.0216726997757872,78.87499861052076,-160.54980865640354
145548000,0.6964582735928784,-0.3788137602718489,8.653160518935547,2.01657411143443,78.81727132498571,-160.76127495278016
145552000,0.696281565688713,-0.3787159520257821,8.643759772338456,2.0187870775587373,78.87409690725552,-160.69711544631255
145556000,0.6961992947109656,-0.3788838851934027,8.644131311714762,2.018699523392453,78.81214876434922,-160.6475776200537
145560000,0.6960476191275569,-0.3789408989199588,8.639206119567527,2.019860777080029,78.80252085810783,-160.5795713691453
145564000,0.6965282971196534,-0.37893758836205116,8.658786623820289,2.01525203769087,78.7595087643684,-160.77880496518608
145568000,0.6962099133749123,-0.3786354138728864,8.639045712823131,2.0198986200841524,78.91405470904371,-160.6748495352637
145572000,0.6961211922051614,-0.3787171932067406,8.637240755717093,2.0203245420308007,78.88834127057801,-160.63058558535946
145576000,0.6960252855370055,-0.37887152279767183,8.63675446895751,2.0204393236486156,78.8332749742278,-160.57670837104808
145580000,0.6963838472094174,-0.3790665558795132,8.655744678315228,2.0159666456579384,78.71951423442827,-160.70707202782967
145584000,0.6963670336476886,-0.37892249731482713,8.651847591940227,2.016882885859714,78.7806853353773,-160.71344122948403
145588000,0.696245402282714,-0.3787170279050723,8.642306647553463,2.019129583261549,78.87698275856394,-160.68203820612996
145592000,0.6961086493407336,-0.37907309321614374,8.644636068908808,2.018580588341414,78.74222961511275,-160.59264306756504
145596000,0.69629072769702,-0.37932593123086145,8.657715338367652,2.015503643943658,78.62089025710483,-160.64454865851658
