frequency_hz,s11_real,s11_imag,swr,return_loss_db,resistance_ohm,reactance_ohm
145600000,0.6959437541516673,-0.37890934945991145,8.634269909989108,2.021025975763542,78.82511257469149,-160.5395063126735
145604000,0.6963131656199016,-0.379292101615033,8.657879536330649,2.0154650756787755,78.63279275566482,-160.6569557106373
145608000,0.6963633056503461,-0.3788096144437487,8.649182957019011,2.0175098473115636,78.8277658796527,-160.7223278037785
145612000,0.6960803237020644,-0.3786505897992104,8.634096614954698,2.0210669068183633,78.91967549540327,-160.61977874444332
145616000,0.6959048532860537,-0.37901924161500494,8.635123492785937,2.020824389877939,78.7832393366976,-160.51333351937453
145620000,0.696261260411904,-0.3792160504930315,8.654058673965649,2.0163629378588728,78.66903386008062,-160.64254071556104
145624000,0.6963330206525145,-0.3790169469713097,8.652559062900643,2.0167155501928526,78.74474208324713,-160.69063283684645
145628000,0.6959468171596828,-0.37899987609670016,8.636404365943065,2.0205219689895233,78.78739310191223,-160.5324620268028
145632000,0.6960024529063875,-0.379258002654089,8.64441266929509,2.0186332258634616,78.67558883685638,-160.53171244035454
145636000,0.696141070652122,-0.37926971486080546,8.650337896363233,2.0172380537808348,78.65796312072104,-160.58790535493165
145640000,0.6964921400144982,-0.37924982781245004,8.664271091319323,2.013964922198767,78.633666592577,-160.73486831098643
145644000,0.6961065377202298,-0.3789097170593594,8.640917869048065,2.01945703148013,78.8100010562877,-160.60681492950565
145648000,0.6961223456324257,-0.3792277811131149,8.648638381408862,2.0176380285948676,78.67702077882356,-160.5840389013036
145652000,0.6961168677550215,-0.3793330309793891,8.650758917911478,2.0171389924710343,78.63403888088256,-160.5720577358965
145656000,0.6965182767771259,-0.3794331033964523,8.669439402704002,2.0127535139269264,78.55547305704015,-160.7286316375945
145660000,0.6961364609320099,-0.3791421083544697,8.647307967029258,2.0179512480951303,78.71113046802567,-160.59777860816467
145664000,0.6961241153117786,-0.3794313255784554,8.65324640610498,2.0165539157826733,78.5927708552299,-160.56596776498893
145668000,0.6963920275583685,-0.3796101968748146,8.668218528865514,2.0130395443064932,78.4940684053871,-160.66000577106837
145672000,0.696587109903889,-0.37965391658553455,8.67721041991679,2.0109348062487395,78.45783829523181,-160.73648489175088
145676000,0.6964942859566275,-0.3791788803117228,8.662775037791038,2.014315857843763,78.66280940520028,-160.74234437989082
145680000,0.6961433012748593,-0.3794073634857078,8.653497019034056,2.016494988564588,78.6008927677162,-160.57610667008294
145684000,0.6960200149990942,-0.37958808631836694,8.652484284233546,2.0167331365815846,78.53768375819679,-160.5085064973076
145688000,0.6964734085752649,-0.379666452546685,8.672818700507024,2.0119622264034462,78.46326635147314,-160.68836799202785
145692000,0.6962110359506756,-0.37928178885418695,8.65346876661326,2.016501631450927,78.64650784449128,-160.61570168553118
145696000,0.6954886918126284,-0.3788650858966761,8.614779768938542,2.025639871494242,78.88500664469444,-160.35538845470325
145700000,0.6963849913122482,-0.37970623129749154,8.67007859601915,2.0126037941540296,78.45508011628856,-160.6481661522055
145704000,0.6964698753675014,-0.37993784000791236,8.678755590979467,2.010573572040272,78.3516113548455,-160.66159508463414
145708000,0.69663257895523,-0.3796755808940557,8.67956587597016,2.010384193555198,78.44464541497655,-160.7532384087654
145712000,0.6961229210468274,-0.3793693511124845,8.651815901697653,2.01689033995108,78.6184767225149,-160.5712027487792
145716000,0.6962170946824847,-0.3796565170518422,8.662080428984064,2.0144788369524678,78.49119812455136,-160.5834953115537
145720000,0.6961988623942377,-0.3798755499763018,8.666231033805362,2.0135053559647833,78.4025412264747,-160.5556396239007
145724000,0.6962159253913155,-0.3796121907576006,8.661042090076403,2.0147225163665397,78.50960028634825,-160.5871241305999
145728000,0.6960732116842808,-0.3794220692046471,8.650958076749031,2.0170921361951946,78.60129718592687,-160.54580299120835
145732000,0.6962408392446081,-0.37972871695944405,8.664667748155173,2.01387189731543,78.45920282202435,-160.58659152183094
145736000,0.6961545391177382,-0.37978195934693604,8.662320741705976,2.014422448328195,78.44525023479984,-160.5460508158856
145740000,0.6964681602516529,-0.3798163553359601,8.675961172195258,2.011226954042724,78.40188603408332,-160.67222605761054
145744000,0.6960289466023978,-0.37958327402668596,8.652742244786054,2.0166724709213297,78.5388440588681,-160.51263672021628
145748000,0.6959723108135438,-0.379780877645586,8.654835077759834,2.0161804261454965,78.46257532451119,-160.47100753192993
145752000,0.6959460990299305,-0.3797133366395755,8.652255541188138,2.0167869341056903,78.49284765229636,-160.46644282711222
145756000,0.6962808417655029,-0.3799564940477519,8.671407113913832,2.012292683807863,78.36154497037522,-160.58191021272557
145760000,0.6960470518442353,-0.37976264358245976,8.657486674924654,2.015557356898962,78.4631777085628,-160.50351301283098
145764000,0.6959680782968519,-0.3798299017434414,8.655756549791727,2.015963855844118,78.44275661669336,-160.46472801961124
145768000,0.6961560934692689,-0.3801607112899361,8.670862486616475,2.012420212133243,78.28900989076593,-160.51150015681662
145772000,0.693415084602762,-0.3784648989772045,8.522666077099178,2.04773542371915,79.2353109566845,-159.53501444171133
145776000,0.6963196653301815,-0.3798919790864813,8.671555818814063,2.012257866327563,78.38453087394745,-160.6039244221125
145780000,0.6960624709751222,-0.37971259621125364,8.657000173747727,2.0156716454077332,78.48239079916543,-160.5145055113834
145784000,0.6955534258010219,-0.3782348260907756,8.603494667882424,2.0283210772099323,79.13996942028758,-160.4394268635344
145788000,0.6964005770913887,-0.38022834673724526,8.682426356035265,2.0097159332743497,78.23834814340239,-160.60588862699763
145792000,0.6964889619957575,-0.3797944024990758,8.676324100131001,2.011142071300079,78.40900393610909,-160.68285768484748
145796000,0.6963158415919148,-0.37988542120637625,8.671251946317122,2.012329015741848,78.38759125301081,-160.60295814074829
145800000,0.6965334534110427,-0.3802765721660424,8.68898086518117,2.0081863619517333,78.20604361605584,-160.6561096940954
145804000,0.6964716643328556,-0.3802320173927135,8.685434429824095,2.00901367361688,78.23018593048224,-160.63482896851582
145808000,0.6964730396218373,-0.3798780881331797,8.677545639099112,2.0108564267406814,78.37596188267285,-160.66847867974855
145812000,0.6960643712798437,-0.3797685699740332,8.658328118799737,2.0153597162323926,78.45912998742904,-160.51010636976721
145816000,0.69628119859573,-0.38027430856511524,8.678549186453166,2.010621818296567,78.23057127352209,-160.55243074346856
145820000,0.6963463205720493,-0.3803409105393776,8.682723140268639,2.0096466246186644,78.19706599019369,-160.57302153901978
145824000,0.6964810888423123,-0.3802217647839467,8.68559199673342,2.0089769019084733,78.23352754135234,-160.63967138084823
145828000,0.6962958055136826,-0.37986557754419137,8.669985094449817,2.012625693852306,78.39763958988749,-160.5965423053152
145832000,0.6964195125466035,-0.38023760590633676,8.683413484637668,2.009485425597734,78.23276348214551,-160.61282262974711
145836000,0.696223965295992,-0.3802800842898925,8.676326755967192,2.011141450171169,78.23353296938906,-160.52832730503272
145840000,0.6965808309547263,-0.3802824400187531,8.691065170629926,2.007700454874618,78.19918348501436,-160.6750768499361
145844000,0.6961230841926843,-0.38015328414642313,8.66934150288599,2.012776447210495,78.29513947276362,-160.49859687769128
145848000,0.6960355372148258,-0.38024391907978833,8.667780996183676,2.0131420707941525,78.26596230040842,-160.4541259289161
145852000,0.69620667579248,-0.3803015268605273,8.676097624499041,2.011195039298621,78.2263177534022,-160.51921006668022
145856000,0.6963004531295477,-0.38075399897074547,8.690128611254213,2.0079187625693113,78.03143164468929,-160.51548346056475
145860000,0.6966162752697413,-0.3800124969917318,8.686456133742423,2.008775260544985,78.30712952153085,-160.7149912694557
145864000,0.6965873147219295,-0.38045508909325604,8.695219639080465,2.006732641925128,78.12747170729163,-160.66153799408895
145868000,0.6956062712585511,-0.3802237601778269,8.649758936075981,2.0173742921392996,78.31400351042267,-160.2793628499626
145872000,0.6963019243168771,-0.3805366170658968,8.685296128577738,2.009045950372797,78.12067927060109,-160.536446456413
145876000,0.6962600259961319,-0.38019070834230145,8.6758029261311,2.0112639673899766,78.26697406874364,-160.55151083768195
145880000,0.6962368330862516,-0.3803308980167137,8.677996113247358,2.010751108476568,78.21141424667636,-160.52888443277647
145884000,0.6963478687713157,-0.3805044430636223,8.686463603422293,2.008773517715717,78.12961562565343,-160.55835945007112
145888000,0.6963300735301579,-0.38063632322116225,8.688698703797813,2.0082521594365863,78.0770351600234,-160.53868856592337
145892000,0.6962923721474479,-0.3801883122441428,8.677078276595475,2.0109657051186036,78.26494411856721,-160.56505715491062
145896000,0.6962747494214165,-0.3800911494495129,8.67417485421829,2.0116448486981446,78.30661511838879,-160.5668568201798
145900000,0.6963443242180031,-0.38063141222047875,8.689175072501957,2.0081410770756043,78.0777194672164,-160.54500911020082
145904000,0.6968249670285863,-0.3811019841284592,8.719663106892972,2.0010572873680186,77.83898198796588,-160.69822507175226
145908000,0.6963694258584262,-0.380354360159141,8.683976097198924,2.0093540718317446,78.18936811284362,-160.58127619595757
145912000,0.6960477185214008,-0.3802493401441645,8.66840207561891,2.012996537147878,78.26259870662963,-160.45863609286852
145916000,0.6959695250414801,-0.3805003424525444,8.670821734346035,2.012429755217883,78.16660973991985,-160.40312703413912
145920000,0.6962608352067331,-0.3807187043896244,8.687702229521458,2.008484562891868,78.0496505953241,-160.5025058437132
145924000,0.6963731783950183,-0.38049070346887626,8.687196554981597,2.0086025198798745,78.13289919771694,-160.570059968793
145928000,0.6962056749648193,-0.3802463426256923,8.674818308578566,2.0114942976515593,78.24913031610619,-160.52394244684407
145932000,0.6962853925301811,-0.3805932304519221,8.685889257725517,2.0089075331907655,78.0989406232815,-160.52434894534488
145936000,0.6960149304248133,-0.38066074265453487,8.676286391551766,2.011150890367773,78.09644765302063,-160.40685472858766
145940000,0.6965767717928488,-0.3806308371645506,8.698746080328332,2.0059118674797047,78.05613168606209,-160.64067637709937
145944000,0.6963407691469161,-0.3803735424102328,8.68322807291376,2.009528717653604,78.18415141386755,-160.5676850895155
145948000,0.6961351481508066,-0.38064032706549894,8.68076780661273,2.0101033462797915,78.09362209113283,-160.45817050262653
145952000,0.6959819705835303,-0.38069159182712436,8.675625698601298,2.0113054220777173,78.08684322134783,-160.39043582921346
145956000,0.6964239618015806,-0.380799975175283,8.696255791475862,2.006491408866594,78.00094328430353,-160.56193471112167
145960000,0.6961854994457359,-0.3806883278712692,8.683918068541027,2.009367619047761,78.06918600671831,-160.4743821765813
145964000,0.6962785988173977,-0.3807798252773791,8.68981015695039,2.00799300367132,78.02286551641919,-160.5040809539236
145968000,0.6962823075443227,-0.3809544876838647,8.693899675270488,2.0070400352770688,77.95076129285225,-160.48922380177873
145972000,0.6967351608521171,-0.3810734133086927,8.71529568758181,2.002068960260921,77.85922792741533,-160.6640339388465
145976000,0.696385006435748,-0.3809659751201885,8.698394085874325,2.0059937634150753,77.93639577084417,-160.53032558119565
145980000,0.6961438311233921,-0.3806285196524089,8.680859365544451,2.0100819555334777,78.0976650416468,-160.46284265346608
145984000,0.6958933352882646,-0.38102156869624937,8.679402704381614,2.0104223268708763,77.95962336015316,-160.3232749557867
145988000,0.6967038195437592,-0.3811036940287805,8.714683830740322,2.002210773384399,77.84975426303984,-160.64829288988076
145992000,0.6963579737903431,-0.38074705203825243,8.692342108192937,2.0074028833983233,78.02889322331953,-160.539778630119
145996000,0.6963457282205082,-0.3807398926695871,8.691676154321746,2.00755806307596,78.03298494829035,-160.53541635264168
146000000,0.6963196641841155,-0.3812626482414756,8.702398583570726,2.005062462955966,77.82075969296578,-160.4755909198001
146004000,0.6963526736534681,-0.38107365515320807,8.699491022349184,2.005738569499299,77.89521667297782,-160.50692189715645
146008000,0.6966632554634058,-0.3811573220054781,8.71421911656593,2.0023184959993854,77.83156601413161,-160.62655859298607
146012000,0.6964739976362534,-0.3808075521083679,8.698490948476737,2.005971226442909,77.99312534275094,-160.5817899254029
146016000,0.6963873727718474,-0.3811573459160155,8.70281403296403,2.004965894270171,77.8575952769666,-160.5132899638958
146020000,0.6963867093901115,-0.38108198319943326,8.701083842671945,2.005368128066927,77.88859528004951,-160.52011234426388
146024000,0.6966921511769966,-0.3810213104549317,8.712335862463307,2.002755161095152,77.88470410543844,-160.65129120291928
146028000,0.6963101411288234,-0.38092333106115484,8.694344379971675,2.0069364618202186,77.96094565380076,-160.5035803479293
146032000,0.696372456964297,-0.38134654211894065,8.70647633001138,2.0041150196207473,77.78137283185461,-160.48934226928466
146036000,0.6962505045070488,-0.381006048188752,8.693751686933597,2.0070745047183682,77.93257303659395,-160.4713252550001
146040000,0.6966656913524282,-0.3813166339728001,8.717929831398628,2.0014586619138544,77.765931580391,-160.6124779747158
146044000,0.6964080975241193,-0.3809739917012166,8.699527878464144,2.0057299963373123,77.93093134333134,-160.53905647169
146048000,0.6963214133321561,-0.38134730063957045,8.70438493540546,2.0046008319893907,77.78587250080044,-160.46833618648623
146052000,0.696308310896936,-0.381241983267384,8.701462827665225,2.005280007955526,77.83030622413469,-160.4728783013458
146056000,0.6965961760533097,-0.38143379384022436,8.717707197310185,2.001510229003166,77.72444494035953,-160.57285951774384
146060000,0.6963028581796972,-0.38107392460775474,8.697441911418704,2.006215332437809,77.89978940938205,-160.48644519538325
146064000,0.6959071170309397,-0.3811416914724765,8.682672865829401,2.0096583649779896,77.90906121354153,-160.31771434304147
146068000,0.6961254128170934,-0.3810812980348625,8.690294772888857,2.0078800275747852,77.91341444923324,-160.4129205613517
146072000,0.6965165372710578,-0.3815848956224836,8.717836440039822,2.0014802931394486,77.67002944712148,-160.52589627992694
146076000,0.6964324101943984,-0.38115117671876236,8.704534612368624,2.0045660555023423,77.85588497058939,-160.53235801017524
146080000,0.696217335099696,-0.38127513707594857,8.698457968507197,2.0059788998184462,77.82526270433324,-160.4324413157619
146084000,0.696201302554025,-0.3811856278132173,8.695775525637744,2.0066032152881976,77.86348650912107,-160.4342737118997
146088000,0.6963398223152716,-0.3816318007102518,8.711587138277743,2.002928818921457,77.66752023195916,-160.4490454093065
146092000,0.6962238368300333,-0.38111837276311117,8.695186573660296,2.0067403410497557,77.8889677597321,-160.4498350967451
146096000,0.6962184672484619,-0.3812438438820589,8.697797829591217,2.006132505262922,77.83799186828811,-160.43584668424117
146100000,0.6962140656865047,-0.3813815917076322,8.700728696429891,2.0054507123457275,77.78191709264419,-160.42109073408938
146104000,0.6962372243088489,-0.381551140351423,8.70551999418707,2.004337138576409,77.71024638085228,-160.4146196988905
146108000,0.6962844007210972,-0.3813600517023476,8.703144918017657,2.0048889887348533,77.78412945800909,-160.45195680612812
146112000,0.6963046784800352,-0.3813128643004721,8.702915144253511,2.0049423929792916,77.8015720891992,-160.4647159907999
146116000,0.6962398123216387,-0.3816179919679725,8.707140430039761,2.0039608045616117,77.68261462099262,-160.4093787711165
146120000,0.6962417940577595,-0.3814676391604719,8.703819170176747,2.004732294878877,77.74403456047727,-160.4243583460097
146124000,0.6966922636784026,-0.3814684268872821,8.722474365314849,2.0004066280538946,77.70113076119775,-160.60899090140512
146128000,0.696077405606512,-0.38117839215986277,8.690507023075035,2.007830550768521,77.87807656217743,-160.38412581250012
146132000,0.6963142454095251,-0.38159015220759485,8.709585927177269,2.0033931249618044,77.68699866238813,-160.4424985960138
146136000,0.6961319057524556,-0.3814803970551645,8.699572408985759,2.005719638117077,77.74914598684035,-160.37812411729325
146140000,0.6964474920787144,-0.38155732876902326,8.714353062967787,2.0022874454903667,77.68786204395141,-160.50020436777723
146144000,0.6961947080161992,-0.38138724665030627,8.700057764040752,2.005606746911887,77.78141942349345,-160.41262286370144
146148000,0.6963246366304257,-0.3816775536150956,8.71199618807984,2.0028339408509717,77.65021229921295,-160.4385031706284
146152000,0.6963028417650194,-0.3816753744348244,8.711045531799618,2.0030544570715385,77.65316322001244,-160.42978193457483
146156000,0.6967876179622268,-0.3819003418275873,8.736254094419424,1.9972234786249379,77.5150206344606,-160.60699645961586
146160000,0.6962894268048256,-0.381517057785368,8.70690494863905,2.0040154845269846,77.71929218908659,-160.43922365223824
146164000,0.6964065693165753,-0.3816846459653716,8.71554671547617,2.0020107841062162,77.63956234762415,-160.4713944440688
146168000,0.6963524902190085,-0.3818241093040168,8.716472779358952,2.0017961965464233,77.58756510081304,-160.43605441725194
146172000,0.6968037974925367,-0.38208473776633717,8.741130373801633,1.9960994827919998,77.43797423014017,-160.59602515634336
146176000,0.6965538162662628,-0.38164997310531984,8.720857584796802,2.0007807762604064,77.63982553265683,-160.53500947782783
146180000,0.6964475002968283,-0.3817363526584148,8.718414495010164,2.001346412090361,77.6145081612286,-160.48326710997569
146184000,0.696334166615983,-0.38193747084893326,8.718287834536959,2.0013757458876884,77.54290057788926,-160.41782616305338
146188000,0.6965377685614412,-0.38200783871429134,8.728326074537062,1.9990536254876277,77.49479249563551,-160.49447042455347
146192000,0.6964004249895621,-0.38185423714701006,8.719141349418676,2.001178093716069,77.57069364845732,-160.45282640389667
146196000,0.6964680662215568,-0.38173163555852013,8.719159145296645,2.0011739730641374,77.61449257176285,-160.49213789132241
146200000,0.6962899449255356,-0.38206226902421847,8.719291641336541,2.0011432940199505,77.49603377200006,-160.38791979598946
146204000,0.6961947868531099,-0.3820010343310896,8.71396291690574,2.0023778890900044,77.53007945385029,-160.35479363595488
146208000,0.6964234741716206,-0.3821045424299785,8.725785708275563,1.9996407702396426,77.46608436437211,-160.4385243835487
146212000,0.6962979826988658,-0.38183917103494086,8.714558914280861,2.0022397283780693,77.58655444318725,-160.41231670675845
146216000,0.6963390000193849,-0.38237244154032346,8.728380730416955,1.9990409968971299,77.36459706833796,-160.37855355125888
146220000,0.6963790076712832,-0.3819056599767292,8.719422197817268,2.001113064998781,77.55167300216443,-160.4391892846741
146224000,0.6966409360812361,-0.38220194495918053,8.737031542853861,1.997044189432402,77.40555732317641,-160.5182030116175
146228000,0.6962600705630326,-0.3819430513392516,8.715347675610326,2.00205691166532,77.54762752978482,-160.38698020412215
146232000,0.6978539985184942,-0.38267691182047936,8.798666037012563,1.9829326634658453,77.09424139193122,-160.968642866544
146236000,0.6962937085245493,-0.38235093083686994,8.726012738609887,1.9995882835252559,77.37768539096966,-160.36209306194104
146240000,0.6969448654051671,-0.3828651708301292,8.764870831602034,1.9906453444829144,77.10543195900705,-160.57884313850633
146244000,0.6952626664079774,-0.3831843974838792,8.70234451439591,2.0050750316941035,77.13539069393077,-159.86324191952156
146248000,0.6983026662361782,-0.38289809198009367,8.822716325720073,1.977480405969862,76.95977044454405,-161.13053852674125
146252000,0.6919684505976541,-0.38169181451620887,8.53556116638974,2.0446131386217816,78.04127296607972,-158.66006552319726
146256000,0.705145549444627,-0.3803608149074779,9.05983022843639,1.9252951517439798,77.30452023462122,-164.22221528839555
146260000,0.6963537550833468,-0.3822167057614219,8.725447110169085,1.9997190552386888,77.42683865020487,-160.39937035230693
146264000,0.6966165032104431,-0.38230909974349186,8.738459951931809,1.9967148649476312,77.36406886756495,-160.49799354182588
146268000,0.6962573020304744,-0.3823093830253385,8.723558151765339,2.000155901656531,77.39811347219508,-160.35116065583105
146272000,0.6967186499452352,-0.3825397402589954,8.74797801123531,1.9945232268730182,77.26004848280031,-160.51770372021517
146276000,0.6962784311806307,-0.38214857616954123,8.720776299189723,2.0007995907281115,77.4618328379828,-160.3750373223044
146280000,0.6967063493239146,-0.3822836077026716,8.741614430265397,1.9959879757691625,77.3659172574627,-160.53716336957916
146284000,0.6963807109273277,-0.3824550664464182,8.731994181128128,1.9982064413961287,77.32688130207394,-160.38773754306547
146288000,0.6965037926225477,-0.3824628498022264,8.737283430317378,1.9969861080125184,77.31198225756978,-160.43727191504306
146292000,0.6964626213490706,-0.38230696970548855,8.732018905996652,1.9982007333997576,77.37959830405595,-160.43529283399806
146296000,0.6964797664720085,-0.3823158200861149,8.732932415341377,1.9979898631025137,77.37434949139318,-160.44145827677215
146300000,0.6961544296787969,-0.38241701841022285,8.721745342368669,2.0005753179232526,77.36390053559126,-160.2989408219066
146304000,0.6963490304450403,-0.382512782735346,8.731995038116615,1.9982062435507606,77.30632466798436,-160.3693101323896
146308000,0.6965580079281809,-0.38256235402765254,8.741809057934587,1.9959431449563545,77.26616737925477,-160.44992404730056
146312000,0.6964401029130564,-0.38232884914767623,8.731582724843834,1.9983014352221693,77.37279838509642,-160.4240081994265
146316000,0.6962304131343493,-0.3828519505522546,8.73480920252201,1.9975567744097122,77.17922547452484,-160.28864194420325
146320000,0.6962082685607179,-0.3825032875948471,8.725939961340115,1.9996051084634727,77.32357389472581,-160.3127424578767
146324000,0.6964779426206399,-0.3827962131277474,8.743823203189487,1.995479322636788,77.17835547803742,-160.39490931612858
146328000,0.6964423263757178,-0.3824394763556667,8.734196866807212,1.997698056689672,77.32738584549381,-160.4143890915343
146332000,0.6963815277665043,-0.3828341884519156,8.7406816972856,1.9962028508821246,77.17206880548112,-160.35195552086188
146336000,0.6963830075670913,-0.3827012751579636,8.73770688323657,1.996888473853634,77.22614960148597,-160.36523284079902
146340000,0.6968973407096779,-0.3830700984337188,8.767591092857897,1.990022302034301,77.02639320599167,-160.53970975718585
146344000,0.6963300784620173,-0.38261484389552197,8.733535918962591,1.9978505776208246,77.26646282353975,-160.3518634962117
146348000,0.6966853540373751,-0.38307799010656324,8.758918666080653,1.9920099825560453,77.04357067579757,-160.4525081734516
146352000,0.6963067436258457,-0.3827498911827511,8.735648816107675,1.9973630856524285,77.21358007058274,-160.32948676672544
146356000,0.696745606377252,-0.3831806488452335,8.763790678120932,1.990892849076692,76.99593148140538,-160.46719997826747
146360000,0.696374429712262,-0.38267714532481806,8.736799574594448,1.9970976807882108,77.2368136094257,-160.36403181108287
146364000,0.6967436749107475,-0.38291881706055103,8.757701178382952,1.992289344442534,77.10288591075746,-160.49157986599346
146368000,0.6963234293218221,-0.3828841036009678,8.739407500354517,1.9964964646735728,77.15725515735731,-160.32350322106325
146372000,0.6969548456978354,-0.38331480047081123,8.775625583999426,1.9881843853688295,76.92108193104443,-160.53953843270634
146376000,0.6963421624754009,-0.38284578221716553,8.739310370702311,1.9965188498631037,77.17109502821611,-160.33479573056238
146380000,0.6967447795212885,-0.3829505580787714,8.75847513892133,1.9921117441512308,77.08983093330616,-160.48898220191688
146384000,0.6963331083083202,-0.3830356433366781,8.743274789730625,1.9956055911839397,77.0945622679039,-160.31299017051813
146388000,0.6966321188025749,-0.38321189464823296,8.759770288624251,1.9918146180010496,76.99410935233516,-160.41794886783916
146392000,0.6964004484344086,-0.38285011110449996,8.741832315717371,1.9959377878610443,77.16376948274477,-160.35815278342974
146396000,0.6963971628171549,-0.38293376119839145,8.74360842819634,1.995528771236885,77.12997325194263,-160.34882700749694
