frequency_hz,s11_real,s11_imag,swr,return_loss_db,resistance_ohm,reactance_ohm
146400000,0.6962217710520066,-0.38316369199603784,8.741574887235977,1.9959970844137633,77.0530257897225,-160.255415963967
146404000,0.6964492829509455,-0.3831673361638652,8.751125528023884,1.9937995392604315,77.02979804761888,-160.34773300658725
146408000,0.6963560073193247,-0.38313660140102507,8.746538024762662,1.9948544893427997,77.05124162174177,-160.31267567320654
146412000,0.6964559638430348,-0.3837242269792811,8.764190592828653,1.9908012060715021,76.80253028494607,-160.2970149854855
146416000,0.6964830255551016,-0.38313750119796186,8.751847428766753,1.9936336317771333,77.03872192504095,-160.3643373249928
146420000,0.6965759367948862,-0.3831028954225681,8.754926299349197,1.992926355900292,77.04391968088939,-160.40551616593282
146424000,0.6964581595584787,-0.3833563949112784,8.755830985507696,1.9927186278654339,76.95195601099341,-160.3332315324935
146428000,0.6966056441350907,-0.38359320354869686,8.76742809813337,1.990059622942697,76.84141059578603,-160.37049500926693
146432000,0.6966649813638744,-0.3834558051999876,8.76674677093621,1.9902156416801464,76.89161234595191,-160.40787378924426
146436000,0.6967010008564681,-0.3833369477576439,8.76551886727598,1.990496884315416,76.93654247556131,-160.43398391981768
146440000,0.6964349351801811,-0.38355530943336297,8.75942973284148,1.9918927378164162,76.87324020579426,-160.30469426655097
146444000,0.6965150551373244,-0.38370681884656493,8.766257806256517,1.9903276260115197,76.80392297131881,-160.3227136113978
146448000,0.6966601601214613,-0.38368426712337006,8.771803407068107,1.9890582957051361,76.79911365299449,-160.38389488608726
146452000,0.6969012483784716,-0.3833840703507198,8.774976915242243,1.9883326439738411,76.89803709404904,-160.51100745337942
146456000,0.6963812888453209,-0.38371105100365144,8.7607708869903,1.9915851271529923,76.81506264562512,-160.26792547069542
146460000,0.6965844983838474,-0.3836733052000446,8.768387897769083,1.9898398778166917,76.8108648224001,-160.35417894777785
146464000,0.6967044686312701,-0.38386262287309963,8.777768642379579,1.9876947294976781,76.72231476243961,-160.38469113520156
146468000,0.6965137417211796,-0.383538045444621,8.762321475295582,1.9912295990372266,76.87269300536272,-160.33841193187283
146472000,0.6964211272379697,-0.38381176262276323,8.76475005505556,1.9906730159531474,76.77030234418977,-160.27443790228625
146476000,0.6965098057907247,-0.3837671910763787,8.767428015945779,1.9900596417615477,76.77988439964597,-160.31476815191672
146480000,0.6967184786822587,-0.3841110729565502,8.784091886536087,1.9862513762741696,76.62001429176921,-160.36634654186594
146484000,0.6965355149324293,-0.38371628976636846,8.767330485807285,1.9900819739139008,76.79810270736631,-160.3301207040814
146488000,0.6966753304868534,-0.3839368179243305,8.778260429223911,1.9875823979400877,76.69497676133123,-160.36567781584364
146492000,0.6965615547697649,-0.3839861304530661,8.77463613664624,1.9884105406364927,76.68593152158141,-160.31469114239658
146496000,0.6966905308007666,-0.38417367045372264,8.784367131447176,1.9861885962704053,76.59730307272847,-160.34893575658717
146500000,0.6966553138388626,-0.38393333032236365,8.777341945529571,1.9877922038485416,76.69832831503362,-160.35788116765437
146504000,0.6962566792053144,-0.38363048469968686,8.75372487701675,1.9932022857759906,76.85976480523999,-160.22499831039576
146508000,0.6962700827212608,-0.38391664780108586,8.760859271676313,1.9915648583591417,76.7422096596738,-160.20300108530142
146512000,0.69635001357534,-0.38439725639043804,8.775274144560615,1.9882647070003614,76.5395107210042,-160.18917477610717
146516000,0.6965940444657839,-0.3840163541560944,8.776692850672777,1.987940501069529,76.67051833415259,-160.32496970633224
146520000,0.6966481750634176,-0.38396241638285766,8.777714171965346,1.9877071721490716,76.68719996768377,-160.35217007360777
146524000,0.696326803426195,-0.384095996644802,8.767355595035022,1.9900762244317314,76.66394698032497,-160.208788603271
146528000,0.6964366526258408,-0.38446370639597677,8.780435149380814,1.987085811781737,76.50420581721936,-160.21787960857026
146532000,0.6965332955958368,-0.3843341471107573,8.781487877189212,1.9868455163125116,76.54739734507349,-160.26959571462527
146536000,0.6963675889724111,-0.3841447482647817,8.770183147927666,1.9894289879828186,76.64023524812366,-160.2206468174535
146540000,0.6962411929062712,-0.38434517490660447,8.769523208972634,1.9895800124174232,76.57111308873174,-160.1500778319871
146544000,0.6963688474543684,-0.38456358978903055,8.77990529956445,1.987206777296604,76.47027996785577,-160.1807471278924
146548000,0.6966739922839322,-0.38465977736249385,8.794926742781657,1.9837830839006596,76.40173616058037,-160.29507016514876
146552000,0.6962757738291641,-0.3842452322763374,8.76866337407171,1.9897768168063925,76.60831045881383,-160.17372164773624
146556000,0.6966726698059021,-0.3846486533858769,8.794613290729462,1.9838544049741351,76.4063725367405,-160.29561511828717
146560000,0.6962400479510601,-0.38426920567287853,8.767723752206251,1.9899919280559315,76.60202620499685,-160.15692561912516
146564000,0.696548863097234,-0.38460333478640485,8.788367704172112,1.9852765642510986,76.43675274326789,-160.24984200407422
146568000,0.696491847757912,-0.38410482543778013,8.774457847366888,1.9884512972227297,76.64445937463763,-160.27493034835052
146572000,0.6964403444840099,-0.38443972769588225,8.780035495947756,1.987177051894504,76.51356956089569,-160.221693983517
146576000,0.6962846314229227,-0.3844933396788675,8.774758309312686,1.9883826131688986,76.50687466443215,-160.15340599966788
146580000,0.6963978377850251,-0.3846269517153311,8.782584591541577,1.9865952425540985,76.44180787645782,-160.18636619083583
146584000,0.6964090264199839,-0.38466035915120783,8.783826248981628,1.9863119687370463,76.42719333933987,-160.18766639506845
146588000,0.6964705617232244,-0.38446031944311615,8.781776891922128,1.986779556070942,76.50230016442065,-160.23195314305505
146592000,0.6964922753689162,-0.3846544542725043,8.787178571962368,1.9855475692245683,76.42152471392019,-160.22196026885103
146596000,0.6965013484353195,-0.38497970366457196,8.795098682261271,1.9837439639697703,76.28896327221089,-160.19408127841496
146600000,0.6964824238165614,-0.38451225900216723,8.783474930234123,1.9863921109559202,76.48009846460175,-160.23173679420756
146604000,0.6965445829315268,-0.3844087163613809,8.783684673107814,1.986344263996712,76.51606139298815,-160.26695858325124
146608000,0.6962389707870305,-0.38463602960886856,8.776144821288902,1.9880657253962195,76.45347803445769,-160.12114472823023
146612000,0.696172393664593,-0.3850207626364799,8.782258275848774,1.9866697022312851,76.30422992100954,-160.05705180955854
146616000,0.6966448634498484,-0.3849016891588727,8.799316127100575,1.982784889454849,76.30658591184275,-160.25974975149717
146620000,0.6963133579234058,-0.3845150078573324,8.776460354015388,1.9879936244562457,76.49532307220038,-160.16295551371456
146624000,0.6962150013342848,-0.3850047643552221,8.783672022932286,1.9863471497141718,76.30657934924686,-160.0758267605632
146628000,0.6962760170060572,-0.3849606798951615,8.785206863300424,1.9859970883144578,76.31850566681054,-160.10476797219528
146632000,0.6969349717849779,-0.38506131222610784,8.815240239871162,1.9791720241988573,76.21365931544628,-160.36161467757134
146636000,0.6965812173057595,-0.38462378441225015,8.79019844779408,1.9848594803153978,76.42532865704058,-160.26096974568236
146640000,0.6963007183220389,-0.3849842008763683,8.78678690760486,1.9856368463749754,76.30660096235542,-160.11248221675143
146644000,0.6963512269196332,-0.38471837252763114,8.782747497491338,1.9865580722918157,76.4092907514507,-160.15864683701133
146648000,0.6965281912564836,-0.38507312853901016,8.798395015903225,1.9829942766558541,76.24855925971366,-160.19586098940795
146652000,0.6961337563442077,-0.3847437794337885,8.774234781265877,1.988502292067467,76.42000385911994,-160.06815859378125
146656000,0.6959140707873795,-0.3851038628910512,8.773375935686701,1.9886986561440978,76.2955685174393,-159.94462955923163
146660000,0.6963553444830294,-0.3850302049895616,8.790143541687833,1.9848719865819549,76.2827021807608,-160.1301186234005
146664000,0.6966214410000734,-0.3854584790451148,8.81128219652236,1.9800687902687633,76.08370350986856,-160.196003130534
146668000,0.696374497949217,-0.38491588016387046,8.788296429926968,1.9852928056627783,76.32709348536174,-160.14894680792895
146672000,0.6962811846779904,-0.38519042957809185,8.790749778842951,1.984733909376413,76.22511529610209,-160.08460434991804
146676000,0.6963187793434222,-0.38510216501936384,8.790278916439357,1.9848411518143543,76.25714872435067,-160.10835710484722
146680000,0.6968781693306151,-0.3856052897567628,8.825535671534999,1.9768432248434518,75.99926558495754,-160.2853321640816
146684000,0.6964135461548366,-0.3851404835431432,8.795144457014612,1.9837335494897237,76.23246179466283,-160.14295354309118
146688000,0.6965890492773678,-0.3853833868010622,8.808169292533549,1.980774648354251,76.11720301409088,-160.19024598713008
146692000,0.6963358893834355,-0.38530464119546054,8.795696596340862,1.9836079377153868,76.1736585655643,-160.0956271823299
146696000,0.6963935143842501,-0.3856762036090925,8.80676174583336,1.9810939787459017,76.01804108189474,-160.0827451763716
146700000,0.6962436672645954,-0.38535412093911453,8.792975475394332,1.9842271478174733,76.1626229932363,-160.05357399834338
146704000,0.6952749859880136,-0.38442489568112576,8.731154829109906,1.9984002340835842,76.63116002332242,-159.75114691447953
146708000,0.6961597293784617,-0.38555886061094874,8.794209715728952,1.983946239688981,76.0881187937501,-159.99982924992207
146712000,0.696529486616862,-0.38580258215478525,8.81543350098665,1.9791282582979628,75.95378579316898,-160.1252630756426
146716000,0.6964971168502389,-0.3850215926437291,8.795893231048515,1.9835632071497602,76.27242685630858,-160.18829999454977
146720000,0.6963584769766603,-0.38532174639326966,8.797042335025695,1.9833018488903729,76.16455423547795,-160.10309093070248
146724000,0.696022404673894,-0.38537941172732126,8.784288135598132,1.986206613851291,76.17383878544057,-159.96178834938954
146728000,0.6962523362675614,-0.3856271589540888,8.799685493830994,1.9827009374025812,76.0515697270261,-160.03055996623007
146732000,0.6962952546863749,-0.3857718056241352,8.80485648301035,1.9815263908474097,75.98905144644905,-160.03379800726557
146736000,0.6964078382365314,-0.3853017688644464,8.798651203465049,1.982936035584071,76.16782832650311,-160.12497538016822
146740000,0.6960104411460887,-0.3855490090112363,8.787721369779561,1.985423855588682,76.1065592012679,-159.94055556767046
146744000,0.6962148705570769,-0.3855201744154521,8.79562465965063,1.9836243024173354,76.09837863322328,-160.02583475146614
146748000,0.6963588784173511,-0.3858955085879239,8.810416561069548,1.9802650243640185,75.93297590484637,-160.04739256492212
146752000,0.6963367902439533,-0.3853962908547996,8.797863989757573,1.9831150098217984,76.13655129760078,-160.08708809462058
146756000,0.6961141406586786,-0.38583438178516954,8.798703582504501,1.9829241282807208,75.98143952525481,-159.95469792833126
146760000,0.696014315885084,-0.3855108441451206,8.786997989948988,1.9855887306294742,76.1215807761362,-159.9458119598321
146764000,0.6963840480165884,-0.3859747279200298,8.813324757362516,1.9796059093985485,75.89858957727014,-160.04980482796668
146768000,0.6962994798264146,-0.385502235886584,8.798760055988643,1.9829112903500152,76.09740066718315,-160.06172748371043
146772000,0.6961824428415136,-0.3858130524295341,8.80107576670783,1.9823850112220376,75.98339861810211,-159.98430120660012
146776000,0.6960672812209763,-0.3856709471604479,8.792936209949808,1.9842360857857617,76.05187341906839,-159.95166827769705
146780000,0.6960459830061971,-0.386106589806116,8.80218029800227,1.982134089145894,75.87841975956692,-159.90078981104605
146784000,0.6961848479244381,-0.3855241839122302,8.794457887461792,1.9838897664478456,76.09967432277145,-160.01332949580333
146788000,0.6963140527873293,-0.3857410377641071,8.804930171601276,1.9815096632060065,75.99962897384955,-160.04437506694518
146792000,0.6962697765892333,-0.3860579977465101,8.81045731050824,1.9802557858472154,75.87619290106457,-159.995638397887
146796000,0.6960110291761016,-0.3861856712144861,8.802555009049685,1.9820489785949056,75.84998897185575,-159.87903222839864
146800000,0.696012956673713,-0.38570914943383733,8.791545780899872,1.9845526404151732,76.04173591305579,-159.92606204603038
146804000,0.6960060932785361,-0.38583899529528604,8.794276266029689,1.9839310953783365,75.99006749309868,-159.91070868161637
146808000,0.696227681090006,-0.3861305617014239,8.810379191168177,1.9802734967644728,75.85107538924832,-159.9716083583544
146812000,0.6963179668562327,-0.38588998969880384,8.80856617046551,1.9806846272665783,75.939190529064,-160.03143957129961
146816000,0.696028779919494,-0.3858866453247249,8.79633651953731,1.98346237508565,75.96866768432369,-159.9152267634239
146820000,0.6960606304596422,-0.3860454334350275,8.801370641350275,1.9823180167842898,75.90161811555727,-159.91263260529297
146824000,0.6960987517089468,-0.3863720796866419,8.810592608775316,1.980225112295574,75.76645522666526,-159.8961739512346
146828000,0.6963203814024007,-0.3859990038236975,8.811210661179347,1.9800850053990835,75.89502214556106,-160.02178005545304
146832000,0.6961310550591852,-0.38612023057225525,8.806073690637255,1.981250115593627,75.86465084025178,-159.9337109384446
146836000,0.6958825968319716,-0.38605696203841605,8.794166402611538,1.9839560962275664,75.91425956486634,-159.8398382287621
146840000,0.6961832516163565,-0.3865870855539243,8.819177686842247,1.978280733681036,75.67176053099531,-159.909155431945
146844000,0.6960617404978058,-0.38625215866054935,8.806236718768103,1.9812131182189732,75.8183017387021,-159.89296880614395
146848000,0.696077381809499,-0.38617526944638036,8.805100820538131,1.9814709262192063,75.84772047687031,-159.90674749289556
146852000,0.6960299050322254,-0.3860965115175633,8.801270071674564,1.982340865334887,75.88403989626431,-159.8952971503269
146856000,0.6960614504130705,-0.3865287019489033,8.812682154216816,1.9797515113454802,75.70712160559376,-159.86590251871306
146860000,0.6960215779276959,-0.38625264082723837,8.80455975229846,1.9815937529238716,75.8220165514772,-159.87676308042953
146864000,0.6962003671469256,-0.3860726088799653,8.807877835828686,1.9808407627049887,75.8770748712871,-159.96625880466314
146868000,0.6958093668340964,-0.38608201097223216,8.791678627033303,1.9845223913688437,75.91127366674263,-159.8079376586798
146872000,0.6957537520608656,-0.3863395674620646,8.795341143211072,1.9836888015203367,75.81306927470426,-159.760611984237
146876000,0.6960675496570645,-0.3864266649595706,8.810554678227064,1.9802337114567472,75.74754629208792,-159.87830481961637
146880000,0.6960523139907709,-0.38607231053216595,8.801647487038778,1.9822551225978398,75.89160473197352,-159.90667128816168
146884000,0.6958190536312101,-0.3859917635760495,8.78998612239535,1.9849078437196495,75.94666076098203,-159.82057483872006
146888000,0.695773649861564,-0.3863241426800245,8.79581649836351,1.983580662099817,75.81734112616863,-159.77010677322772
146892000,0.6960697974395451,-0.38644658127509224,8.81111449837901,1.9801068033291467,75.73931935914202,-159.87726684889796
146896000,0.696138435963439,-0.3861884775404786,8.80797606536632,1.9808184797163726,75.8364591143832,-159.93003497678677
146900000,0.6959466442362823,-0.3860938308418594,8.797711751131114,1.983149625250187,75.89320629407592,-159.8620418872036
146904000,0.695922550155392,-0.38629802126579094,8.801457515216073,1.9822982802277345,75.81339110757756,-159.83251654613966
146908000,0.6959587435759303,-0.38668039487645484,8.811905796252004,1.9799274483477425,75.65619161252675,-159.80984410757998
146912000,0.6959212257766685,-0.3863202783898253,8.801920797292244,1.9821930355281032,75.8045687996842,-159.8298209585352
146916000,0.6959035850110206,-0.3863518962363594,8.801917096870968,1.9821938761156097,75.7935691807446,-159.81965452990175
146920000,0.695905827687571,-0.386455214603268,8.80442131116672,1.9816251825962565,75.75181639095028,-159.8105113970616
146924000,0.6960214794957827,-0.38693114706674087,8.820416385993287,1.9780005052777736,75.54940154841505,-159.8105480416572
146928000,0.6960617489531907,-0.3863395539289242,8.80827656692352,1.9807503152328054,75.78314334430594,-159.88446114975184
146932000,0.6959579106993337,-0.3864310930950191,8.806047263557122,1.981256113048726,75.75644524907362,-159.8337937787515
146936000,0.6958605639731188,-0.38646853411442195,8.80283046881419,1.981986416313227,75.75086417585607,-159.79102472383585
146940000,0.6960189824942727,-0.38688638703287676,8.81926262095416,1.9782615166622666,75.56760853516813,-159.8139212545221
146944000,0.6961441056415942,-0.38694793384496906,8.825981060019624,1.9767426033466857,75.53066374077716,-159.858116530026
146948000,0.696111038624642,-0.38657026418747253,8.815741723370122,1.9790584622973852,75.6855774327389,-159.88177606989808
146952000,0.6958382665603062,-0.3866530926883818,8.806201404342904,1.9812211323071987,75.67889010881895,-159.76411955796831
146956000,0.6967309302782184,-0.38737422953803186,8.860863806443477,1.9688937722220266,75.30178655046878,-160.05154455499223
146960000,0.6959697768172968,-0.38701285778943184,8.82015207728605,1.9780602926103041,75.52167331619852,-159.78181707093248
146964000,0.6960560328443646,-0.3866414264258113,8.815089739139621,1.9792061079321444,75.66235334705684,-159.85272549019413
146968000,0.6956951305174431,-0.3866799530312746,8.800816157837964,1.9824439971702374,75.68201740116575,-159.7040384802135
146972000,0.69543680616398,-0.3868039314279111,8.79287273753993,1.9842505341412822,75.6573126845361,-159.58836636449962
146976000,0.6960165289317183,-0.3870645247814129,8.823334013313898,1.977340771320923,75.49637745719443,-159.79551628761638
146980000,0.696218838504848,-0.3868863271423412,8.82769003029696,1.976356610799286,75.5480695893508,-159.89415302834757
146984000,0.6954895389154995,-0.38669760222045213,8.792604650472072,1.9843115616845985,75.69486460128738,-159.61981266467643
146988000,0.6959020723564291,-0.3870914951328392,8.819142131448027,1.9782887784832863,75.49675289525348,-159.74698048412418
146992000,0.6959872413232913,-0.38725672651968124,8.826608217308983,1.9766009343554454,75.42218743653585,-159.76495838867532
146996000,0.6961712183516825,-0.3867066287110865,8.821469167852491,1.9777623992399775,75.62490197876663,-159.89262789001003
147000000,0.6959972085710292,-0.3867006178345934,8.813997569684211,1.9794534856610908,75.64431804349604,-159.8233199979619
147004000,0.6959229270934664,-0.38686918902850836,8.814814384714904,1.9792684701943972,75.5838907141164,-159.77705090100235
147008000,0.6960416177779021,-0.3872311131207303,8.828301443538338,1.9762185521553477,75.42712581322614,-159.7892619019816
147012000,0.6962641403539478,-0.3869002839489141,8.829930213982108,1.9758508662221965,75.53802292528732,-159.91097255615156
147016000,0.6958831220247862,-0.3869130144134019,8.814164447324506,1.9794156836500147,75.57018862357893,-159.75680312214752
147020000,0.6957269822631709,-0.387019719876811,8.810092173551162,1.9803385710302406,75.54260903354916,-159.68377919987736
147024000,0.6957536611257014,-0.3874330124041765,8.820897299301116,1.9778917307186328,75.37442656683459,-159.65415374580297
147028000,0.6959166589642097,-0.3869262162509785,8.815885290126333,1.9790259537395167,75.56161951481221,-159.7689705056652
147032000,0.6959335790162778,-0.3868981260259352,8.815940145212675,1.9790135329038265,75.57123904023798,-159.77850138875965
147036000,0.6958300552374931,-0.386966779865105,8.813189340236498,1.9796365906173454,75.5537955502642,-159.73027184478178
147040000,0.6959627446608062,-0.38728983615876034,8.826352012569062,1.9766588061563184,75.41131854268383,-159.7518993409649
147044000,0.6959873438747223,-0.3871915823491431,8.825083617039828,1.9769453628359515,75.44828790556176,-159.77137832422846
147048000,0.6960211194147495,-0.3870803164377014,8.823897927808062,1.9772133099282574,75.48959474905303,-159.7958119708244
147052000,0.6986290347025557,-0.388692772355937,8.973953227426628,1.943872867387072,74.58157507773667,-160.6789086455019
147056000,0.6958795227953636,-0.38748325475932616,8.827383301542197,1.9764258782191304,75.34200091053178,-159.6996260076855
147060000,0.6960935868638743,-0.3874121913269879,8.834751425643061,1.9747633092101944,75.34946591274709,-159.79232149067252
147064000,0.6941074823711456,-0.38724013536752033,8.747577212971445,1.9946154176288278,75.61023435308934,-159.01442941946615
147068000,0.6958133883952646,-0.3872869944992669,8.81998875509183,1.9780972383395317,75.42706584380531,-159.69233853931001
147072000,0.6957364783857418,-0.38734841546054766,8.818189409059155,1.9785043669629665,75.40997643691041,-159.6555360894287
147076000,0.6960068091945036,-0.38752272642627406,8.833684740372247,1.9750038258404756,75.31371852933073,-159.74671582092202
147080000,0.6960868462993747,-0.38718631286565813,8.829158607413133,1.9760250350138195,75.44065215187118,-159.81178504037436
147084000,0.6958926459640233,-0.3872004440114275,8.821298883978017,1.977800908176313,75.45399997555899,-159.73255447087746
147088000,0.6959173041860928,-0.3873920393050465,8.82683475622907,1.9765497663366522,75.37482580458645,-159.72368738692433
147092000,0.6959388701804382,-0.3876821314584488,8.834565011870929,1.974805337621159,75.25658954323642,-159.70387810554615
147096000,0.696140474122649,-0.38726802915927394,8.833343164808474,1.975080856876155,75.40263095085007,-159.82526662443973
147100000,0.6956342589963158,-0.38732975202306125,8.813449525654686,1.9795776417126176,75.42742004720506,-159.616425106097
147104000,0.6958548121511476,-0.38742183307704126,8.82489854227312,1.9769871820144682,75.36901191531564,-159.69574514993363
147108000,0.6960735473508087,-0.3878366225100977,8.843899458470531,1.9727030203358202,75.18155086086152,-159.74256094941376
147112000,0.6965642469404547,-0.3877103139218044,8.861725472043814,1.968700684326078,75.18361677197308,-159.9514192614085
147116000,0.6959749619563264,-0.38750055942955675,8.831818353731657,1.975424801036797,75.32571858499509,-159.73614007284667
147120000,0.6960239714968437,-0.3875941199317624,8.836089647304798,1.9744616496342327,75.28345302975981,-159.7465759329698
147124000,0.6959424807232284,-0.3878568775936554,8.838832568505445,1.9738436343475685,75.18634564059484,-159.68815786240785
147128000,0.6960369111802848,-0.3875305262191065,8.835140045867682,1.97467569758424,75.3076402707642,-159.75800207177684
147132000,0.6961452626892075,-0.38751524167536205,8.839360979916052,1.9737246211202502,75.30311144523252,-159.80289115818053
147136000,0.69606366171933,-0.3874901608908987,8.835320829187356,1.97463494394975,75.32117603314228,-159.77267785359558
147140000,0.6961163171598252,-0.3878501064351876,8.846028127104413,1.9722242278751114,75.17194483989628,-159.75833804273927
147144000,0.6960618596804113,-0.3875900920038073,8.837596370574287,1.974122117475929,75.28134255392031,-159.76213790008816
147148000,0.696270234169917,-0.3875613508257646,8.845736390508218,1.9722898331545755,75.27233925587612,-159.848399745818
147152000,0.6960321122499571,-0.3875130554980839,8.834526263875592,1.9748140738786653,75.31510660435218,-159.75779619277816
147156000,0.6959607842627957,-0.38788058349947024,8.840165174632155,1.9735435213334516,75.17506852827388,-159.6931451839414
147160000,0.6958729308852221,-0.3878466015328929,8.835651003251575,1.9745605178084302,75.19728591115955,-159.66136129585874
147164000,0.6962334313481443,-0.38764050091272173,8.846043844975705,1.9722206933886997,75.24427421149186,-159.8258603876697
147168000,0.6957874831797981,-0.38769277878558045,8.828424047613126,1.976190870179306,75.26717383229499,-159.64227646281293
147172000,0.6959757460413294,-0.38791714481474104,8.841659883505217,1.9732070105870825,75.15898087140452,-159.69553045645546
147176000,0.6959857943623303,-0.3880963043441894,8.846312058610856,1.9721603820010776,75.08639704357022,-159.6819080033291
147180000,0.6962817289032075,-0.38765237293206534,8.848369765095933,1.9716978026510028,75.23475797618755,-159.84402560875338
147184000,0.6961360154879833,-0.3878865274988006,8.847721777247221,1.9718434489923122,75.15543741876115,-159.76262568898454
147188000,0.6959759777931782,-0.3879766793918512,8.843073675224504,1.9728888231386223,75.1351620167016,-159.68976491395102
147192000,0.6959731664671864,-0.38822678527569887,8.848858955041752,1.9715878631648862,75.03553045657411,-159.664005542979
147196000,0.6961864966374373,-0.3877401971174875,8.846407295305939,1.9721389676602608,75.20899731494161,-159.79724654253403
