frequency_hz,s11_real,s11_imag,swr,return_loss_db,resistance_ohm,reactance_ohm
147200000,0.6962057460093182,-0.3878577094156533,8.849995854012807,1.9713324065122628,75.16008458955751,-159.793357120784
147204000,0.6958666285320766,-0.3878719055136578,8.835980626678209,1.9744862214092505,75.18778909351168,-159.65635756569228
147208000,0.6959573120448597,-0.38816564126596076,8.846743301693746,1.9720634190493527,75.06150866942299,-159.66370063639732
147212000,0.6959930546597813,-0.3880779789258898,8.846186822951289,1.9721885424364896,75.09300273784747,-159.6866138237279
147216000,0.6962894757999661,-0.38789982779809795,8.854540680557358,1.970311865910388,75.13496785042247,-159.82268842527648
147220000,0.6960846477991115,-0.38811199665616697,8.850869883367041,1.9711360608086554,75.07038120540051,-159.71985298093813
147224000,0.6963878562263421,-0.3884443641410908,8.871616688835815,1.9664869142130255,74.90761748907116,-159.80803484623507
147228000,0.6962319951689205,-0.38832758798066097,8.862221678074507,1.9685895083561842,74.96970436638485,-159.75739082277875
147232000,0.6962773848261757,-0.3881110241623649,8.859021682211742,1.9693066955770857,75.05172260489283,-159.79696508828073
147236000,0.6960710015438444,-0.38857451763368306,8.861236212489755,1.9688103162718982,74.88710634975259,-159.6686968174317
147240000,0.6964738802167131,-0.38836395668058077,8.873369377608297,1.9660951633240054,74.93117419103623,-159.85037846569304
147244000,0.6961346662050382,-0.38872915188681845,8.867608352641353,1.9673834239561436,74.81914379827883,-159.678760660089
147248000,0.6962421013374324,-0.3881298173712237,8.857968711456975,1.969542803517161,75.04770358235362,-159.78100509585465
147252000,0.6961395382229342,-0.388506721416815,8.862539589722287,1.9685182862327233,74.9073640429656,-159.70274711407612
147256000,0.6962879550545954,-0.38825136980597397,8.862793174905711,1.9684614789539223,74.99460015274335,-159.78729041311567
147260000,0.6962921611038312,-0.3887227625703291,8.874155814335806,1.9659194344631057,74.8060530142451,-159.74218475731385
147264000,0.6964516060947894,-0.388384374341039,8.872905875259542,1.9661987474505,74.92523452118601,-159.83945236774827
147268000,0.6963544906227044,-0.3886724592007169,8.875613911922398,1.9655937068001177,74.8199156774898,-159.77204366725803
147272000,0.6961140268778115,-0.3883143693152222,8.856901124667216,1.9697822468696782,74.98665576339496,-159.71159809362632
147276000,0.6954929435785705,-0.3885529860089962,8.836250159164349,1.9744254735494182,74.9526436301071,-159.4403865800837
147280000,0.6963591851096199,-0.38813739963667765,8.863119983606172,1.9683882732511517,75.03307951181412,-159.82704554327358
147284000,0.6963683476787379,-0.38861567244058043,8.874854492922601,1.9657633415721731,74.84118980982304,-159.78321942171638
147288000,0.6962274317086649,-0.3884450152494848,8.86481061082723,1.9680096571839558,74.92327890946673,-159.74393360780502
147292000,0.6963980075655013,-0.38904242571692055,8.886273890543373,1.963215639573142,74.6681159889573,-159.75252950412158
147296000,0.6961727260488252,-0.3885817755555931,8.865729021335785,1.9678040404034327,74.8741354943383,-159.70854973065218
147300000,0.6967484702556368,-0.38882858231017087,8.896142815909768,1.9610191889501656,74.71831440547189,-159.91360511610145
147304000,0.6962316913691456,-0.3885522184475463,8.8675340880974,1.967400041807441,74.88007872985276,-159.73500280226403
147308000,0.6962689132936913,-0.3888700888634873,8.876668450429184,1.9653581986370616,74.74963823362972,-159.71826733859268
147312000,0.6962120290909293,-0.3886135848377524,8.868154286145872,1.9672612714635693,74.85755027497564,-159.7210714473665
147316000,0.6962770124074424,-0.38852223207929615,8.86874956749966,1.9671280947612855,74.88754601319302,-159.75606100991916
147320000,0.6958591964077244,-0.38889896786487904,8.859938252133313,1.9691012191124475,74.77876753926898,-159.55219863404687
147324000,0.6959632926404827,-0.38870453751975875,8.859745984326098,1.9691443181024384,74.84592678846036,-159.6128923214214
147328000,0.6961183566770354,-0.38887816968737615,8.870453599667687,1.9667469677506342,74.7613782446866,-159.65747680225763
147332000,0.6968420801565298,-0.3885661529152968,8.893886174823667,1.9615209967810332,74.81367795306812,-159.97725112533325
147336000,0.6961581472917624,-0.38916680171666634,8.879011927918116,1.964835036946415,74.64249757463702,-159.6446365329306
147340000,0.6964820573379245,-0.3889801944884781,8.888377244026044,1.9627470981725856,74.68451798791344,-159.79222721155043
147344000,0.6964133994547741,-0.3892776652543184,8.892542377757843,1.9618199386087263,74.57291870934333,-159.73516242810922
147348000,0.6965433459705778,-0.3886823511084052,8.883897670532093,1.9637452348398408,74.79715626599882,-159.84639474871568
147352000,0.6962892385469518,-0.3891050259477209,8.88312681240506,1.9639170999449864,74.65403334895072,-159.7029708419794
147356000,0.6965494683756949,-0.3888804395666747,8.888877057366734,1.9626357931621599,74.71754365785105,-159.82905991210458
147360000,0.6963940392543237,-0.38949295433723263,8.89685849630525,1.9608600974084165,74.4892125210772,-159.70592622378382
147364000,0.6965031954382719,-0.388627429612829,8.880878801620007,1.9644184731753958,74.82307336947004,-159.83585141860806
147368000,0.6965191661842248,-0.3894053696552166,8.900114619091875,1.9601366076126416,74.51151715877667,-159.7644660320719
147372000,0.6968866674091279,-0.3891061207516094,8.908691524606036,1.9582334373300112,74.593783184424,-159.94084862672332
147376000,0.6964678098060616,-0.38949353930830566,8.900026691731984,1.9601561374697731,74.48159248802699,-159.73520306336218
147380000,0.6966363142373537,-0.3887483038214888,8.88943605354706,1.9625113235556308,74.7615608392663,-159.87689837185596
147384000,0.6962899657658229,-0.38915870647165074,8.884436960370662,1.9636250165294766,74.63259000593625,-159.69790933388833
147388000,0.696472114058542,-0.3889993967704218,8.888410597230399,1.9627396702474424,74.67785981176917,-159.78634749480528
147392000,0.6965847869625836,-0.3894714791132128,8.904504482989188,1.959162055989733,74.47863640104805,-159.78394145692843
147396000,0.6967048081114745,-0.38890999436372425,8.896218796106051,1.9610022977694568,74.69022045493857,-159.8880372365584
147400000,0.6967200299857652,-0.3893363628635966,8.907061960509996,1.958594743407672,74.51882405458296,-159.8513283392504
147404000,0.6964232452947315,-0.38913770351431715,8.889622731629524,1.9624697601706533,74.62765124234512,-159.7530682015284
147408000,0.6965654566175907,-0.38944831792954177,8.903122695983818,1.9594687083156845,74.4897895879314,-159.77857568220784
147412000,0.6967530389627538,-0.389324764374342,8.908198549541911,1.9583427253731645,74.52012424616419,-159.86563514497104
147416000,0.6966731399846839,-0.3892400004621574,8.90274833044003,1.9595518057822758,74.56189860605163,-159.84233466346694
147420000,0.6964350999768292,-0.38940851768998114,8.89659527797877,1.9609186062800767,74.51868427522881,-159.73070755091425
147424000,0.6965863296335579,-0.3896886887532795,8.90977376740381,1.9579935570022644,74.39211259130927,-159.76273972235276
147428000,0.6965297839344872,-0.3897611778875926,8.90908871911474,1.9581453918665335,74.36898829232251,-159.73298466640722
147432000,0.6969622535373973,-0.38975098446408296,8.927408123057344,1.9540931812620124,74.32944899817193,-159.90590515724597
147436000,0.6960019669087117,-0.39013830894271195,8.895545746921561,1.961151933711232,74.27220688717608,-159.48573137307943
147440000,0.6966334266154569,-0.3896046466747315,8.909777551146686,1.957992718434951,74.42078906694124,-159.78991034707974
147444000,0.6968692104421507,-0.38996177116716646,8.928477841928828,1.9538570822501828,74.25508480410898,-159.8476123702694
147448000,0.6963418492015983,-0.38991898203699327,8.904823624779116,1.9590912443237305,74.32518372897161,-159.64250903097417
147452000,0.6963822847891507,-0.38988957596718876,8.905849683971084,1.9588636155758303,74.3328014498351,-159.6615111948404
147456000,0.6972410420409224,-0.388799257168598,8.916549151821998,1.9564931257502187,74.68049245864107,-160.11312490343172
147460000,0.6965577802050362,-0.3902197955719323,8.921302777324534,1.955441797420269,74.18410964909876,-159.697941549787
147464000,0.6967527657790615,-0.38959095148445577,8.91456605980763,1.9569320489312685,74.41422869141178,-159.83874629101243
147468000,0.697011466196742,-0.3901471578694244,8.939069946517147,1.9515223739339569,74.16705069520883,-159.88533071426602
147472000,0.6966194193374996,-0.3897858163855996,8.913521693361766,1.9571632809250459,74.35018624018988,-159.76612199597167
147476000,0.696597998797146,-0.3903864101135864,8.927041226775339,1.9541741726040527,74.11398449210866,-159.6970773385652
147480000,0.6967912453224314,-0.3897188197105431,8.919286442062697,1.9558875985321877,74.35950571701608,-159.84116236801887
147484000,0.6967154873794013,-0.39009358474843564,8.92504092968716,1.954615851271657,74.21827656357982,-159.77325178017782
147488000,0.6965616817813934,-0.38987655290854994,8.913223298484564,1.9572293582771594,74.319949994794,-159.73405681353228
147492000,0.6967328471557765,-0.3904096569589741,8.933401588025882,1.9527710943363892,74.09113552032412,-159.74818636235332
147496000,0.6968238312463425,-0.3898329582464503,8.923428515834665,1.9549720287609265,74.31085002153705,-159.84259780458746
147500000,0.6968032643238714,-0.3904403127448496,8.937173094871683,1.9519400654242656,74.07185021458481,-159.77299983981533
147504000,0.6966835865504946,-0.3901149852666249,8.924185028055934,1.9548049011996869,74.21300309945676,-159.75842956528544
147508000,0.6966751584972652,-0.3906352892146162,8.936362718674227,1.952118567040708,74.00756313608355,-159.7024828249256
147512000,0.6966954129923273,-0.3903457168181879,8.930249420112034,1.9534662009625885,74.12027477715505,-159.73981174354412
147516000,0.6968467892619041,-0.3904364987717039,8.938956123236775,1.9515474330429596,74.06895037228695,-159.7906433901696
147520000,0.6967128293327685,-0.39043576779349265,8.933169779551648,1.9528221951236835,74.08280998155936,-159.73760801863864
147524000,0.6966754200851284,-0.39063887255004276,8.93646049822062,1.9520970273945997,74.00611734400427,-159.70222354602893
147528000,0.6965843023754704,-0.39072529930199124,8.93462451030266,1.952501552908725,73.98111764985947,-159.65739307754393
147532000,0.6969037640494755,-0.3905300980214152,8.943673140674475,1.950509485049758,74.02606162110693,-159.8037331285346
147536000,0.6965301416779995,-0.39088828448098295,8.936229329349857,1.9521479518580338,73.92209775710562,-159.61946425058838
147540000,0.6966532850790419,-0.39076232807696665,8.938488965622682,1.9516502883119102,73.95947360467397,-159.68095288448794
147544000,0.6964901922173019,-0.3910096073807716,8.937441189978944,1.9518810193142209,73.87815817370796,-159.59138304101916
147548000,0.6967374321711898,-0.3906053400021284,8.938321546237317,1.951687152109948,74.01311811820568,-159.73018534430537
147552000,0.6963637754834683,-0.3909822034225969,8.931339662707146,1.9532257277230167,73.90177778217904,-159.54417218297277
147556000,0.6967361196991978,-0.39081334661748873,8.943291894637914,1.9505933344927011,73.93087756248303,-159.70857116711542
147560000,0.6964785587868462,-0.391397065072886,8.946317245012596,1.949928152440701,73.72625236493482,-159.54751616408723
147564000,0.6970197542014482,-0.3907271065952602,8.953446937760617,1.948362351439964,73.9361937921737,-159.82966240988162
147568000,0.6964177048072139,-0.3911697456770629,8.938191972336835,1.9517156837331737,73.82220123357496,-159.54652077109193
147572000,0.696777834881498,-0.3907626412711744,8.943864345083124,1.950467435185692,73.94671837933251,-159.73023288674835
147576000,0.6967902734074483,-0.39125806940449787,8.95640324514887,1.9477138367579183,73.74946751649148,-159.68477757773374
147580000,0.6969208091450081,-0.39072092049914586,8.949023746314365,1.9493334615193891,73.94871464495982,-159.79109533763955
147584000,0.6965878331733352,-0.3910818388161419,8.943394667838277,1.9505707303303095,73.83970534407122,-159.6226683687236
147588000,0.6967093385081238,-0.3908993250062449,8.94421685733119,1.9503899151132282,73.89956677844492,-159.689245900364
147592000,0.696448684972353,-0.39121371903845376,8.940589940447364,1.9511877969942102,73.8016906787425,-159.5543074134531
147596000,0.6969525216969256,-0.3909156843870214,8.955111051221401,1.9479972474227,73.86836399223107,-159.78382844518276
147600000,0.6968717982414195,-0.391239925288147,8.959487309829955,1.947037758281612,73.74833103506724,-159.71885000410433
147604000,0.696657077192207,-0.39127129553466755,8.95097090932256,1.9489058428365527,73.75779459469929,-159.63079730151946
147608000,0.6963871624547587,-0.3912666220375242,8.93922023183961,1.9514892884035802,73.78702478061713,-159.52464800099327
147612000,0.6969069128061394,-0.39124090777523785,8.961029985545903,1.9466997548157485,73.7443612600412,-159.73263092100686
147616000,0.6965358502915241,-0.3913383007552209,8.947364033087473,1.9496981018215025,73.74364160257689,-159.5761030768734
147620000,0.6968566136847107,-0.39140860024106,8.96292789994654,1.9462840794528147,73.68322535667288,-159.69564336727632
147624000,0.6964337452380966,-0.3916887492538963,8.951458219171643,1.9487988536394232,73.61571277898223,-159.5002183773849
147628000,0.6970557843920612,-0.39147301684018226,8.973122402297891,1.9440543577755454,73.63741771167024,-159.76774076635968
147632000,0.6966302969209482,-0.3915269235481377,8.956016862279496,1.947798571570848,73.65956895515873,-159.5942182390108
147636000,0.6965193480129294,-0.39144986882855937,8.949356704645602,1.949260326805852,73.7012656827039,-159.5582581899956
147640000,0.6965055979004948,-0.3919563233661411,8.96106457046825,1.946692178537731,73.5029368021972,-159.50131764881414
147644000,0.6969398803586466,-0.3915686208432278,8.970426150055244,1.9446435776672604,73.61151983859543,-159.71217988303553
147648000,0.6965996018099635,-0.3919246237463738,8.964358864137148,1.9459707919344034,73.50584493456266,-159.5415895800431
147652000,0.6968193784798216,-0.3915918009812809,8.965771093859667,1.9456617053217982,73.61468364101873,-159.66223814702505
147656000,0.6968753093409922,-0.39219576214966567,8.982922824313066,1.9419156597611522,73.37082106384409,-159.6224744641286
147660000,0.6970124522972709,-0.3916058552920402,8.974479132356059,1.943758003168443,73.58939051601597,-159.73702333645596
147664000,0.6968089076200324,-0.39211047959531914,8.97795765450358,1.942998593525209,73.4112206822533,-159.60506144592588
147668000,0.696849552932806,-0.3917112876698739,8.969986285013963,1.9447397366921981,73.56444495144822,-159.66193786089556
147672000,0.696754138691746,-0.392295883017568,8.98010935294926,1.9425291461168912,73.34382311275603,-159.56449922854821
147676000,0.6969473736930243,-0.39188044174598574,8.978351157586964,1.9429127238569195,73.4877044159688,-159.68320996403017
147680000,0.696897626018936,-0.39221061019797354,8.984254968050081,1.941625317310904,73.36268319858891,-159.62974033321365
147684000,0.6967506966354668,-0.39179941189721984,8.967850452595211,1.9452067874330488,73.53978467223952,-159.61393626783718
147688000,0.6966420604065586,-0.39231628121010614,8.975746105159113,1.94348133642058,73.34727097537898,-159.51829944299294
147692000,0.6966883983548134,-0.39206719547948066,8.971676930896258,1.9443701962776858,73.4406034584421,-159.5620178843697
147696000,0.6969197414144176,-0.392296805085923,8.98732373963605,1.9409568062010696,73.3264698400736,-159.6295988612694
147700000,0.6969128027575533,-0.392212924348793,8.984970810739485,1.9414693344791842,73.36021394995943,-159.63548015821755
147704000,0.6968524091255549,-0.39242026570226984,8.987418398349435,1.940936192790519,73.28478948708417,-159.59041504508386
147708000,0.6966113477506612,-0.39254171115785896,8.979921735699044,1.9425700704974114,73.26174354645342,-159.48314273884137
147712000,0.6970183527373759,-0.3922967541737407,8.99161014440332,1.940023815341143,73.31635300085293,-159.6684335696579
147716000,0.6967928267801733,-0.39248682486486025,8.986458287493594,1.9411452922853893,73.26472065766941,-159.56013940906018
147720000,0.6969147533753433,-0.3925642317915838,8.99365507307319,1.9395790277103944,73.22174284193831,-159.60014338365485
147724000,0.6966502668769012,-0.3928389021029401,8.988885735941519,1.9406167133758514,73.14097102506346,-159.46796248456096
147728000,0.697009439377412,-0.3925662388731959,8.997825741357826,1.938672509940739,73.21120465222897,-159.63718175897282
147732000,0.696491929912185,-0.39269474748870076,8.978483494407884,1.942883847221641,73.21382397395836,-159.4205435083531
147736000,0.6970028878780206,-0.3926864016718393,9.000488638649976,1.9380941594590138,73.16462116880537,-159.62222069160447
147740000,0.6963337165859057,-0.3933554384634275,8.987798846571012,1.9408533486935373,72.97083394854107,-159.29080358282746
147744000,0.6969331953156861,-0.39284528938647595,9.00135328916806,1.9379064418844192,73.10935469389895,-159.57844713901855
147748000,0.696016487686613,-0.39320708901016943,8.970413227084096,1.9446464026256007,73.06138418910902,-159.1816881064134
147752000,0.696945460458412,-0.3928816679962538,9.00278129861518,1.937596497755235,73.09379724270502,-159.5795148089838
147756000,0.6964008187177118,-0.3932178617263103,8.987338638973137,1.9409535616089857,73.01786892265201,-159.33120493798504
147760000,0.6970018024287695,-0.3929476255621409,9.006858770817153,1.9367120453222273,73.06207249140425,-159.59484105804077
147764000,0.6968111575856535,-0.3932134330987136,9.005083300796105,1.9370970663017935,72.97740746839278,-159.4925730088079
147768000,0.6968523159234341,-0.39297406791179046,9.000992844338464,1.9379846908303393,73.06710843639021,-159.53340490034844
147772000,0.6965279608235706,-0.3932122550721847,8.992725812471226,1.9397811236109606,73.00701920928657,-159.38162719785694
147776000,0.696739105819574,-0.3929593229846226,8.995701963830518,1.9391340183569719,73.084554466366,-159.49047213516053
147780000,0.6968743407770975,-0.3931219100348328,9.005586572767196,1.9369879132436174,73.00680009148131,-159.5268058903488
147784000,0.6968900844244376,-0.39291580289203965,9.001206937804085,1.9379382125279108,73.08609783942514,-159.55424244565685
147788000,0.6966026104256214,-0.39310773922095216,8.993406664931712,1.939633047453377,73.04034115150323,-159.4216430500453
147792000,0.6967248759163043,-0.3933345575661172,9.004302459639378,1.937266444911754,72.93880435159865,-159.44624658367474
147796000,0.6969812334752374,-0.3933757365861498,9.016502230638068,1.9346234865414988,72.89617726387517,-159.5425088988614
147800000,0.6966948264828976,-0.39307355108017816,8.996579080748596,1.9389433893343426,73.04427342336979,-159.46134031860547
147804000,0.6967087078192149,-0.39345763554497365,9.006626794071131,1.9367623420974671,72.89223178680854,-159.42721796595623
147808000,0.6964567815392034,-0.39359576997358775,8.99905253771152,1.9384060209149243,72.86407794667397,-159.31431974245115
147812000,0.6969338254714462,-0.39335940179903706,9.014028952509497,1.9351587121440483,72.90748774965179,-159.52560833630892
147816000,0.6965997613749842,-0.39354354375499623,9.003993531839859,1.9373334651667393,72.86980876820272,-159.37568204387793
147820000,0.6965352187922611,-0.3934191939647972,8.998124470274698,1.938607612216475,72.92516387400775,-159.36320088556437
147824000,0.6962580230327738,-0.3937410049042178,8.993978598540142,1.9395086772090073,72.8276691074593,-159.22162075619886
147828000,0.6969013702930918,-0.39344119188797455,9.01462780512053,1.9350290911674746,72.87877725472639,-159.50442477284025
147832000,0.6964509862416681,-0.39372960685555924,9.002093494407395,1.9377457706670227,72.81229343863566,-159.2982807419724
147836000,0.6963664556518078,-0.3937375298429095,8.998609011939902,1.9385023566545252,72.81788928459017,-159.26439369946507
147840000,0.6962232548787818,-0.39413349624185107,9.002126442263805,1.937738619526259,72.67784340296703,-159.16770492924886
147844000,0.6967808221944759,-0.39356447386145715,9.012404363666308,1.935510440412718,72.84292900000013,-159.44444236470255
147848000,0.6963672905497666,-0.3938857647760621,9.002294180471502,1.9377022137448008,72.75982879576844,-159.2494732749635
147852000,0.6966932026451653,-0.3936772174120061,9.011360347834533,1.9357365406859672,72.8078267048702,-159.39848336807648
147856000,0.6961966260303029,-0.3941599969415538,9.001620394869526,1.9378484600171149,72.67023324908496,-159.15458123615787
147860000,0.6940393647438886,-0.39497931751772153,8.928552574832414,1.9538405899971325,72.5702806877889,-158.231877684178
147864000,0.6973323908028715,-0.39319525711499553,9.027408499456358,1.932266875226615,72.93057687514288,-159.69901738059883
147868000,0.6966033747648073,-0.39377611711843064,9.009880163896572,1.9360571918798632,72.77838934736154,-159.35311536764857
147872000,0.6970803332013162,-0.39626605085299077,9.092866594607214,1.9182430294994974,71.75858698248831,-159.27917434643322
147876000,0.6952124519388292,-0.3938793639699409,8.952117276881076,1.9486541758501872,72.88016783129473,-158.79901478191653
147880000,0.6965632838027721,-0.3942845589459653,9.020684927196129,1.9337190132964008,72.58377726791352,-159.28491172635253
147884000,0.6967546696043334,-0.39409199458185534,9.024288066428342,1.9329405450718191,72.63920134160068,-159.3796264152723
147888000,0.6964380313928201,-0.3943335271395177,9.016425517745333,1.9346400829988222,72.57760559680159,-159.2309464360227
147892000,0.6963740948128084,-0.39423638940016553,9.011236369696517,1.9357633938893755,72.62212882391545,-159.21601056503562
147896000,0.6967439541954353,-0.39432766195557056,9.029653078219196,1.931782584927563,72.54822678148987,-159.35100523828882
147900000,0.6966108081672865,-0.3942692030249726,9.022381952767416,1.9333522877918685,72.58485657920197,-159.30506098273304
147904000,0.6965345022967427,-0.39447981875632315,9.024258895614375,1.9329468449800313,72.51053426493789,-159.25346940043354
147908000,0.6962082575761506,-0.39467221247641837,9.014771982427616,1.934997886755164,72.46922435385888,-159.1063646113567
147912000,0.6968023049074391,-0.394690320450742,9.041207468788947,1.9292934617175455,72.40061461538426,-159.33609848572726
147916000,0.6963988065525287,-0.3946954098464596,9.023666545047629,1.9330747815686795,72.44049730080177,-159.1782354844587
147920000,0.6965685563128176,-0.39449357560074244,9.026088634653192,1.9325517631036542,72.50163970547497,-159.2653328116769
147924000,0.6962742965602137,-0.39503303469419637,9.026592817027225,1.93244292726938,72.32187370256007,-159.09480307708694
147928000,0.6966022970343775,-0.39457435002934627,9.029566231269529,1.9318013184915332,72.46662828940374,-159.2701255983218
147932000,0.6962321869729691,-0.3948560781085082,9.020366876226037,1.9337877593332768,72.39512305164237,-159.0967054283636
147936000,0.6965075111054758,-0.39477817671946197,9.030472345164409,1.93160588061411,72.39697905818785,-159.2120332353747
147940000,0.6961245676739155,-0.3953615417203042,9.028199487890863,1.9320961837481145,72.20960272718023,-159.00257739623908
147944000,0.6969008097439083,-0.3948820444459493,9.05030067729216,1.9273390670500037,72.3155893902149,-159.354533297202
147948000,0.6962298220003776,-0.3952775991913824,9.030718144332942,1.9315528715338781,72.23133775562181,-159.0521823180853
147952000,0.69657738777666,-0.39488245384325277,9.036120354464602,1.9303885674431416,72.34909344674705,-159.22844342987472
147956000,0.6962542880767829,-0.3953842051697127,9.034437947220106,1.9307510148604903,72.18735930221527,-159.05064678478442
147960000,0.6965387224141223,-0.39494144079305155,9.035891543205887,1.9304378530982123,72.33012848142529,-159.20725563142355
147964000,0.6963874254979322,-0.3954792132319722,9.04263517748046,1.9289863423007183,72.13661445938797,-159.09252860304872
147968000,0.6965179848268656,-0.3951077122774989,9.039114909548543,1.929743776941503,72.26753844246129,-159.18191189102976
147972000,0.6963556507066635,-0.39565498916245945,9.045620861097214,1.9283443986809723,72.07163243583788,-159.0619108204991
147976000,0.6964966128109932,-0.39520643210578277,9.040633204648389,1.9294170213819655,72.23133989189623,-159.16333645430646
147980000,0.69677465355359,-0.3957403700515144,9.066173442147544,1.9239370591203135,71.99475529277471,-159.21574554928898
147984000,0.6966771353017278,-0.3954022803926601,9.053436027499902,1.9266661106690726,72.1363579723747,-159.21316880997495
147988000,0.6963933195799714,-0.39565657915052954,9.047313337710603,1.9279806944303806,72.06709662528971,-159.07637411266003
147992000,0.6963578365740158,-0.39566641099188676,9.046001476624102,1.9282625944139478,72.06696965996211,-159.06157182214193
147996000,0.696637144116599,-0.3958635815293884,9.063200295398468,1.9245733751782448,71.96129201486227,-159.14945725429106
148000000,0.6964325268349167,-0.3955133886871942,9.045464696980286,1.9283779644650525,72.11864416157917,-159.10650199326858
